timestamp,scan_type,mzi_id,point_index,scan_axis,scan_value,input_channel,output_channel,target_power_w,voltage_v,p_primary,p_secondary,v_primary,v_secondary,bmzi,opm_channel,is_target_output,opm_median_uW,opm_mean_uW,opm_std_uW,opm_relative_std,opm_raw_uW
2026-06-09T20:23:16,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021482441646,3.316682830776,,,,,,1,False,29.174750000000,29.206470000000,0.056963588955,0.001950375686,"[29.286459999999998, 29.1582, 29.17475]"
2026-06-09T20:23:16,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021482441646,3.316682830776,,,,,,2,True,66.480770000000,66.458816666667,0.031756432769,0.000477836266,"[66.41391, 66.48177, 66.48077]"
2026-06-09T20:23:16,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021482441646,3.316682830776,,,,,,3,False,52.201930000000,52.113510000000,0.145412049936,0.002790294684,"[51.90851, 52.201930000000004, 52.23009]"
2026-06-09T20:23:16,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021482441646,3.316682830776,,,,,,4,False,19.456220000000,19.436183333333,0.038341572158,0.001972690394,"[19.382530000000003, 19.45622, 19.469800000000003]"
2026-06-09T20:23:16,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021482441646,3.316682830776,,,,,,5,False,1.488087000000,1.489873000000,0.007924136462,0.005318665726,"[1.500347, 1.4880870000000002, 1.481185]"
2026-06-09T20:23:16,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021482441646,3.316682830776,,,,,,6,False,0.590170500000,0.590218633333,0.000831482156,0.001408769749,"[0.5912602, 0.5901705, 0.5892252]"
2026-06-09T20:23:16,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021482441646,3.316682830776,,,,,,7,False,0.095685770000,0.095710806667,0.000046683795,0.000487758868,"[0.09568577, 0.09567041999999999, 0.09577623]"
2026-06-09T20:23:16,delta_current_probe,5,1,probe_axis_power_w,-0.001000000000,2,2,0.021482441646,3.316682830776,,,,,,8,False,0.067248880000,0.067248233333,0.000067133906,0.000998299923,"[0.06716569, 0.06724888, 0.06733013]"
2026-06-09T20:23:28,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.021982441646,3.355058419757,,,,,,1,False,30.156260000000,30.156343333333,0.001319957912,0.000043770490,"[30.158, 30.15626, 30.15477]"
2026-06-09T20:23:28,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.021982441646,3.355058419757,,,,,,2,True,70.024540000000,70.018323333333,0.034909573026,0.000498577677,"[70.02454, 70.05763, 69.9728]"
2026-06-09T20:23:28,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.021982441646,3.355058419757,,,,,,3,False,48.477460000000,48.479750000000,0.007848018858,0.000161882412,"[48.471489999999996, 48.47746, 48.4903]"
2026-06-09T20:23:28,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.021982441646,3.355058419757,,,,,,4,False,18.581650000000,18.575653333333,0.022718160626,0.001223007354,"[18.58165, 18.599990000000002, 18.54532]"
2026-06-09T20:23:28,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.021982441646,3.355058419757,,,,,,5,False,1.470633000000,1.468932333333,0.002509768161,0.001708566218,"[1.47078, 1.470633, 1.465384]"
2026-06-09T20:23:28,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.021982441646,3.355058419757,,,,,,6,False,0.576541800000,0.576540200000,0.000034556331,0.000059937418,"[0.5765817, 0.5764971, 0.5765418]"
2026-06-09T20:23:28,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.021982441646,3.355058419757,,,,,,7,False,0.093621530000,0.093770546667,0.000215717194,0.002300479215,"[0.09407559, 0.09361452, 0.09362153000000001]"
2026-06-09T20:23:28,delta_current_probe,5,2,probe_axis_power_w,-0.000500000000,2,2,0.021982441646,3.355058419757,,,,,,8,False,0.068450430000,0.068430903333,0.000028417652,0.000415275129,"[0.06845043, 0.06839072, 0.06845156000000001]"
2026-06-09T20:23:41,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022482441646,3.393000000000,,,,,,1,False,31.338350000000,31.346840000000,0.017663127318,0.000563473936,"[31.33074, 31.338350000000002, 31.371429999999997]"
2026-06-09T20:23:41,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022482441646,3.393000000000,,,,,,2,True,73.582310000000,73.587150000000,0.009329740975,0.000126784921,"[73.6002, 73.57894, 73.58230999999999]"
2026-06-09T20:23:41,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022482441646,3.393000000000,,,,,,3,False,44.574710000000,44.576243333333,0.015771202307,0.000353802858,"[44.574709999999996, 44.557739999999995, 44.59628]"
2026-06-09T20:23:41,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022482441646,3.393000000000,,,,,,4,False,17.609430000000,17.612546666667,0.012898434875,0.000732343546,"[17.60943, 17.59854, 17.62967]"
2026-06-09T20:23:41,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022482441646,3.393000000000,,,,,,5,False,1.456946000000,1.457233333333,0.000893784588,0.000613343496,"[1.4563110000000001, 1.456946, 1.458443]"
2026-06-09T20:23:41,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022482441646,3.393000000000,,,,,,6,False,0.564195500000,0.564092433333,0.000395346147,0.000700853483,"[0.5641955000000001, 0.563565, 0.5645168]"
2026-06-09T20:23:41,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022482441646,3.393000000000,,,,,,7,False,0.091666000000,0.091701020000,0.000091985688,0.001003104310,"[0.09161003, 0.09182702999999999, 0.091666]"
2026-06-09T20:23:41,delta_current_probe,5,3,probe_axis_power_w,0.000000000000,2,2,0.022482441646,3.393000000000,,,,,,8,False,0.069668060000,0.069644033333,0.000064447706,0.000925387323,"[0.06966806, 0.06955588, 0.06970816]"
2026-06-09T20:23:54,delta_current_probe,5,4,probe_axis_power_w,0.000500000000,2,2,0.022982441646,3.430521971948,,,,,,1,False,32.695850000000,32.677916666667,0.031960060840,0.000978032387,"[32.704879999999996, 32.69585, 32.63302]"
