iter,theta5u,theta5d,theta6u,theta6d,theta7u,theta7d,theta8u,theta8d
0,0.3515806362162874,0.1764397556526682,0.0322181970510642,0.031084379088567,0.7388881377549548,-0.7149829106249634,-1.155307317088289,1.5370164500068246
