heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.024877812583201746,-0.011604641977450982,-0.0009175219447782497,0.023960290638423497,512.0640000350635,11,3.50274210673778,False,
5d,0.03996834294248856,0.0023720478293780853,0.00018754615107876432,0.04015588909356733,509.8400242919656,7,4.524718717327061,False,
6u,0.035713302442040545,0.01271587343885138,0.0010053815490248946,0.03671868399106544,514.1361980539365,12,4.344928605248921,False,
6d,0.0337943148611964,0.0006268421472882291,4.95613244395135e-05,0.03384387618563591,514.6538964400621,8,4.173473702992814,False,
7u,0.033078830443304126,0.010806999636732978,0.0008544562894038654,0.03393328673270799,511.3774400151507,13,4.165659287636506,False,
7d,0.036713746019610215,0.010401530444073225,0.0008223978353025033,0.03753614385491272,511.5557342129538,9,4.381989231983909,False,
8u,0.053120426484564616,0.025295617273231805,0.0018795735154353843,0.055,514.1317715531885,14,5.317635511712454,True,
8d,0.043339111500591165,0.013156805148389739,0.0010402438498555641,0.04437935535044673,513.6152391977142,10,4.774297143429602,False,
