mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,2.5103670198505483,1.2767223682555917,1.2767223682555917,0.012862127118823174,0.293149008701977,0.28028688158315385,2.0,0,chained_bmzi,0.5605737631663077,0.5605737631663077,0.0,0.5605737631663077,0.5605737631663077,0.5605737631663077,0.9186480657109497,-0.358074302544642,0.0057403507412661075,2.4327889755905483,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_142228\iter_000\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_142228\iter_000\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,1.3046983205334204,-0.057262853655140944,-0.057262853655140944,0.2727066879019011,0.30950062907214493,0.036793941170243816,2.0,5,chained_bmzi,0.07358788234048763,0.07358788234048763,0.5605737631663077,0.6341616455067953,0.6341616455067953,0.6341616455067953,0.2884493959258272,0.34571224958096813,0.022553516578268384,2.0176574286891755,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_142228\iter_000\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_142228\iter_000\current_theta_measurement\sigma_current\obs6_inter_scan.txt,Delta low visibility
7,u,1.3178415305691402,1.73762087348784,0.4197793429186998,0.4197793429186998,0.24041540938578887,0.1610200757956881,-0.07939533359010076,2.0,6,chained_bmzi,-0.15879066718020152,-0.15879066718020152,0.6341616455067953,0.4753709783265938,0.4753709783265938,0.4753709783265938,0.4475751606226468,0.027795817703947012,0.2930108754236548,1.6836490756330418,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_142228\iter_000\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_142228\iter_000\current_theta_measurement\sigma_current\obs7_inter_scan.txt,Sigma low visibility
8,u,1.6943574634125982,-0.1482190050555925,-1.8425764684681907,-1.8425764684681907,0.9949921030863456,1.1814598013995097,0.18646769831316412,2.0,7,chained_bmzi,0.37293539662632824,0.37293539662632824,0.4753709783265938,0.848306374952922,0.848306374952922,0.848306374952922,-0.4971350467576343,1.3454414217105564,0.7489284008289055,0.06543392624387634,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_142228\iter_000\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_142228\iter_000\current_theta_measurement\sigma_current\obs8_inter_scan.txt,Delta phase jump may be too large; Sigma low visibility
