local_sample_row,sample_index,iteration,accepted,learning_rate,loss_mae,loss_mse,max_abs_ratio_error,output_power_sum,target_ratio_0,target_ratio_1,target_ratio_2,target_ratio_3,target_ratio_4,target_ratio_5,target_ratio_6,target_ratio_7,measured_ratio_0,measured_ratio_1,measured_ratio_2,measured_ratio_3,measured_ratio_4,measured_ratio_5,measured_ratio_6,measured_ratio_7,ratio_error_0,ratio_error_1,ratio_error_2,ratio_error_3,ratio_error_4,ratio_error_5,ratio_error_6,ratio_error_7,optimized_coefficient_0,optimized_coefficient_1,optimized_coefficient_2,optimized_coefficient_3,optimized_coefficient_4,optimized_coefficient_5,optimized_coefficient_6,optimized_coefficient_7,upload_voltage_0,upload_voltage_1,upload_voltage_2,upload_voltage_3,upload_voltage_4,upload_voltage_5,upload_voltage_6,upload_voltage_7,output_power_0,output_power_1,output_power_2,output_power_3,output_power_4,output_power_5,output_power_6,output_power_7,target_total_power_uw,measured_total_power_uw,total_power_error_uw
0,475,0,True,0.35,1.0741244007352941,1.1537432282549547,1.0741244007352941,0.0002277184575,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8976538124999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0741244007352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,4.318,4.261,4.164,3.559,3.977,4.329,3.995,4.294,2.343224e-07,1.03899e-06,5.846219e-06,0.000215044,3.154684e-06,7.067536e-07,7.864649e-07,9.070236e-07,98.82352941176468,227.7184575,128.8949280882353
0,475,1,True,0.35,0.23914400990196094,0.057189857471989194,0.23914400990196094,0.0001275208106,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0626734216666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23914400990196094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4475858715073528,0.0,0.0,0.0,0.0,4.318,4.261,4.164,3.769,3.977,4.329,3.995,4.294,2.362407e-07,9.362024e-07,2.338031e-06,0.0001198433,1.945928e-06,6.059936e-07,7.690899e-07,8.46025e-07,98.82352941176468,127.52081059999999,28.69728118823531
0,475,2,True,0.3675,0.054990809901961035,0.003023989173673616,0.054990809901961035,0.0001054224266,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8785202216666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054990809901961035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3597004478683822,0.0,0.0,0.0,0.0,4.318,4.261,4.164,3.82,3.977,4.329,3.995,4.294,2.316197e-07,9.170289e-07,1.685974e-06,9.877753e-05,1.641678e-06,5.824684e-07,7.535464e-07,8.325812e-07,98.82352941176468,105.42242660000001,6.598897188235327
0,475,3,True,0.385875,0.014184333235294222,0.00020119530932987225,0.014184333235294222,0.00010052564939999999,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837713745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014184333235294222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33848086909746294,0.0,0.0,0.0,0.0,4.318,4.261,4.164,3.833,3.977,4.329,3.995,4.294,2.321772e-07,9.170983e-07,1.527774e-06,9.414669e-05,1.560036e-06,5.793659e-07,7.349904e-07,8.275176e-07,98.82352941176468,100.52564939999999,1.7021199882353102
