sample_index,feature_csv_0,feature_csv_1,feature_csv_2,feature_csv_3,feature_csv_4,feature_csv_5,feature_csv_6,feature_csv_7,measured_output_power_0,measured_output_power_1,measured_output_power_2,measured_output_power_3,measured_output_power_4,measured_output_power_5,measured_output_power_6,measured_output_power_7,expected_output_power_from_csv_0,expected_output_power_from_csv_1,expected_output_power_from_csv_2,expected_output_power_from_csv_3,expected_output_power_from_csv_4,expected_output_power_from_csv_5,expected_output_power_from_csv_6,expected_output_power_from_csv_7,estimated_feature_diag_0,feature_error_diag_0,estimated_feature_diag_1,feature_error_diag_1,estimated_feature_diag_2,feature_error_diag_2,estimated_feature_diag_3,feature_error_diag_3,estimated_feature_diag_4,feature_error_diag_4,estimated_feature_diag_5,feature_error_diag_5,estimated_feature_diag_6,feature_error_diag_6,estimated_feature_diag_7,feature_error_diag_7,estimated_feature_lstsq_0,feature_error_lstsq_0,estimated_feature_lstsq_1,feature_error_lstsq_1,estimated_feature_lstsq_2,feature_error_lstsq_2,estimated_feature_lstsq_3,feature_error_lstsq_3,estimated_feature_lstsq_4,feature_error_lstsq_4,estimated_feature_lstsq_5,feature_error_lstsq_5,estimated_feature_lstsq_6,feature_error_lstsq_6,estimated_feature_lstsq_7,feature_error_lstsq_7,fitted_output_power_lstsq_0,fitted_output_power_lstsq_1,fitted_output_power_lstsq_2,fitted_output_power_lstsq_3,fitted_output_power_lstsq_4,fitted_output_power_lstsq_5,fitted_output_power_lstsq_6,fitted_output_power_lstsq_7,feature_mae_diag,feature_max_abs_error_diag,feature_mae_lstsq,feature_max_abs_error_lstsq,output_power_mae_vs_csv_expected,output_power_max_abs_error_vs_csv_expected
475,0.0,0.0,0.0,0.8235294117647057,0.0,0.0,0.0,0.0,2.321772e-07,9.170983e-07,1.527774e-06,9.414669e-05,1.560036e-06,5.793659e-07,7.349904e-07,8.275176e-07,0.0,0.0,0.0,9.882352941176468e-05,0.0,0.0,0.0,0.0,0.0019348100000000003,0.0019348100000000003,0.007642485833333334,0.007642485833333334,0.01273145,0.01273145,0.78455575,-0.038973661764705736,0.013000300000000001,0.013000300000000001,0.004828049166666667,0.004828049166666667,0.00612492,0.00612492,0.00689598,0.00689598,0.0019348100000000003,0.0019348100000000003,0.007642485833333334,0.007642485833333334,0.01273145,0.01273145,0.78455575,-0.038973661764705736,0.013000300000000001,0.013000300000000001,0.004828049166666667,0.004828049166666667,0.00612492,0.00612492,0.00689598,0.00689598,2.321772e-07,9.170983e-07,1.527774e-06,9.414669e-05,1.560036e-06,5.793659e-07,7.349904e-07,8.275176e-07,0.011516457095588217,0.038973661764705736,0.011516457095588217,0.038973661764705736,1.3819748514705857e-06,4.676839411764687e-06
