timestamp,port,voltage,current_mA,threshold_mA,min_check_voltage,attempts
2026-07-16 23:39:24,7,3.704,-0.0974921359909907,0.01,0.5,10
2026-07-16 23:39:24,8,3.712,-0.09938709862416158,0.01,0.5,10
2026-07-16 23:39:24,13,3.051,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,14,5.095,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,22,3.957,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,28,3.894,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,33,3.928,-0.00860936486369177,0.01,0.5,10
2026-07-16 23:39:24,36,4.0,-0.008822650701191486,0.01,0.5,10
2026-07-16 23:39:24,38,4.057,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,48,4.23,-0.12886976400778058,0.01,0.5,10
2026-07-16 23:39:24,49,3.062,-0.11206940265395426,0.01,0.5,10
2026-07-16 23:39:24,66,4.294,-0.19057499745674625,0.01,0.5,10
2026-07-16 23:39:24,67,4.427,-0.18363500443656214,0.01,0.5,10
2026-07-16 23:39:24,82,4.255,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:24,83,4.269,-0.007928490843981013,0.01,0.5,10
2026-07-16 23:39:24,84,4.004,-0.007846457829558071,0.01,0.5,10
2026-07-16 23:39:24,101,4.228,-0.1339312009976785,0.01,0.5,10
2026-07-16 23:39:24,102,3.972,-0.13064988042075928,0.01,0.5,10
2026-07-16 23:39:35,7,3.704,-0.09752494919675993,0.01,0.5,10
2026-07-16 23:39:35,8,3.712,-0.09937069202127698,0.01,0.5,10
2026-07-16 23:39:35,13,3.051,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,14,5.095,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,19,4.119,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,20,4.285,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,21,4.157,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,22,3.957,4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,26,4.084,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,27,3.886,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,28,3.894,-4.1016507211564516e-06,0.01,0.5,10
2026-07-16 23:39:35,29,4.058,-4.1016507211564516e-06,0.01,0.5,10
