theta,value_rad
theta5u,0.3291184322997871
theta5d,0.8209152056684348
theta6u,-0.9330752902007888
theta6d,2.108091395626523
theta7u,1.4597040811922999
theta7d,0.6253354133015567
theta8u,3.212791597753923
theta8d,0.9754212139040472
