target,observed_mzi,probe_arm,arm_name,arm_index,port,probe_axis_power_w,target_power_w,measured_power_w,voltage_v,optical_power_uW,opm_raw_uW,opm_mean_uW,opm_std_uW,opm_median_uW,opm_relative_std,opm_read_count,warning,point_warning,opm_retry_count,upload_retry_count,scan_type,output_channel,scan_try_index,upload_timestamp,read_timestamp,point_settle_time_s,timestamp,scan_valid,scan_failure_reason,scan_warning,quality_score
5,5,u,upper,0,11,-0.001000000000,0.030246094236,0.030246094236,3.935471509230,78.252810000000,"[78.23803, 78.30215, 78.26879000000001, 78.21050000000001, 78.25281]",78.254456000000,0.030609913166,78.252810000000,0.000391158724,5,,,0,0,delta_probe,2,1,2026-06-02T11:19:04,2026-06-02T11:19:22,2.000000000000,2026-06-02T11:19:22,True,,,1.000000000000
5,5,u,upper,0,11,-0.000750000000,0.030496094236,0.030496094236,3.951702417943,76.686100000000,"[76.6861, 76.48272, 76.70864, 76.74632, 76.67731]",76.660218000000,0.091897550435,76.686100000000,0.001198764533,5,,,0,0,delta_probe,2,1,2026-06-02T11:19:23,2026-06-02T11:19:41,2.000000000000,2026-06-02T11:19:41,True,,,1.000000000000
5,5,u,upper,0,11,-0.000500000000,0.030746094236,0.030746094236,3.967866933250,75.022030000000,"[75.02203, 75.04231, 75.02954, 75.02143, 75.02182]",75.027426000000,0.008031170774,75.022030000000,0.000107043133,5,,,0,0,delta_probe,2,1,2026-06-02T11:19:42,2026-06-02T11:20:00,2.000000000000,2026-06-02T11:20:00,True,,,1.000000000000
5,5,u,upper,0,11,-0.000250000000,0.030996094236,0.030996094236,3.983965863306,73.437910000000,"[73.45649, 73.54745, 73.32865000000001, 73.35327000000001, 73.43791]",73.424754000000,0.078205503029,73.437910000000,0.001065110862,5,,,0,0,delta_probe,2,1,2026-06-02T11:20:02,2026-06-02T11:20:19,2.000000000000,2026-06-02T11:20:19,True,,,1.000000000000
5,5,u,upper,0,11,0.000000000000,0.031246094236,0.031246094236,4.000000000000,71.687070000000,"[71.68439, 71.68706999999999, 71.73833, 71.81094, 71.67602]",71.719350000000,0.050775303840,71.687070000000,0.000707972170,5,,,0,0,delta_probe,2,1,2026-06-02T11:20:21,2026-06-02T11:20:39,2.000000000000,2026-06-02T11:20:39,True,,,1.000000000000
5,5,u,upper,0,11,0.000250000000,0.031496094236,0.031496094236,4.015970119412,69.977000000000,"[70.08965, 70.01712, 69.93744, 69.91515, 69.977]",69.987272000000,0.061907161266,69.977000000000,0.000884548854,5,,,0,0,delta_probe,2,1,2026-06-02T11:20:40,2026-06-02T11:20:58,2.000000000000,2026-06-02T11:20:58,True,,,1.000000000000
5,5,u,upper,0,11,0.000500000000,0.031746094236,0.031746094236,4.031876982253,68.260310000000,"[68.35345000000001, 68.1412, 68.22382, 68.26030999999999, 68.29223]",68.254202000000,0.070747607564,68.260310000000,0.001036531166,5,,,0,0,delta_probe,2,1,2026-06-02T11:21:00,2026-06-02T11:21:17,2.000000000000,2026-06-02T11:21:17,True,,,1.000000000000
5,5,u,upper,0,11,0.000750000000,0.031996094236,0.031996094236,4.047721334285,66.389480000000,"[66.51516, 66.46671, 66.36971, 66.32263999999999, 66.38947999999999]",66.412740000000,0.069156685577,66.389480000000,0.001041316554,5,,,0,0,delta_probe,2,1,2026-06-02T11:21:19,2026-06-02T11:21:37,2.000000000000,2026-06-02T11:21:37,True,,,1.000000000000
5,5,u,upper,0,11,0.001000000000,0.032246094236,0.032246094236,4.063503906733,64.564830000000,"[64.60612, 64.54454, 64.4916, 64.56506999999999, 64.56483]",64.554432000000,0.037252239342,64.564830000000,0.000577067107,5,,,0,0,delta_probe,2,1,2026-06-02T11:21:38,2026-06-02T11:21:56,2.000000000000,2026-06-02T11:21:56,True,,,1.000000000000
