theta,value_rad
theta5u,0.3412817149483009
theta5d,0.1592836212250228
theta6u,0.2687649918434247
theta6d,0.298534453783827
theta7u,-0.8791623595594777
theta7d,1.8215299581208224
theta8u,-0.6828916341710303
theta8d,2.0102381072290774
