mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,1.7283436923190738,0.4946990407241172,0.4946990407241172,0.012862127118823174,0.3354858978777293,0.32262377075890614,2.0,0,chained_bmzi,0.6452475415178123,0.6452475415178123,0.0,0.6452475415178123,0.6452475415178123,0.6452475415178123,0.5699732911209647,0.07527425039684754,0.009353294439317442,10.91369918379562,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_006\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_006\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,1.3384529828275866,-0.023508191360974706,-0.023508191360974706,0.2727066879019011,-0.09479031389086057,-0.3674970017927617,2.0,5,chained_bmzi,-0.7349940035855234,-0.7349940035855234,0.6452475415178123,-0.08974646206771109,-0.08974646206771109,-0.08974646206771109,-0.056627326714342896,-0.03311913535336819,0.006416132365106348,23.427559306240447,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_006\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_006\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,1.9964220561639934,0.6785805255948532,0.6785805255948532,0.24041540938578887,0.40070139071056365,0.16028598132477478,2.0,6,chained_bmzi,0.32057196264954957,0.32057196264954957,-0.08974646206771109,0.23082550058183848,0.23082550058183848,0.23082550058183848,0.4547030130883458,-0.22387751250650734,0.016613080194690287,0.1139129183028308,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_006\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_006\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,-2.9725478342868854,1.6162800094801026,1.6162800094801026,0.9949921030863456,1.479565024471265,0.4845729213849195,2.0,7,chained_bmzi,0.969145842769839,0.969145842769839,0.23082550058183848,1.1999713433516774,1.1999713433516774,1.1999713433516774,1.40812567641589,-0.2081543330642126,0.021971823913389588,0.07715974137831595,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_006\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_006\current_theta_measurement\sigma_current\obs8_inter_scan.txt,Delta phase jump may be too large
