theta,value_rad
theta5u,1.3362887888583042
theta5d,-0.5625453534624678
theta6u,0.9874936470313784
theta6d,-0.5951661655718903
theta7u,1.1167446069705882
theta7d,0.0787152712518812
theta8u,-1.965174747147259
theta8d,0.7463212245330713
