theta,value_rad
theta5u,0.7885511397457861
theta5d,-0.0194398781643374
theta6u,0.0457961667380288
theta6d,-0.0564515434266619
theta7u,0.9682919562200788
theta7d,0.1169598213080176
theta8u,-1.8072849837729212
theta8d,0.953224773701946
