theta,value_rad
theta5u,0.7885511397457861
theta5d,-0.019439878164337454
theta6u,0.04579616673802889
theta6d,-0.05645154342666192
theta7u,0.9682919562200789
theta7d,0.11695982130801763
theta8u,-1.8072849837729215
theta8d,0.9532247737019461
