theta,value_rad
theta5u,0.3631991450892387
theta5d,0.13726846628919942
theta6u,0.06458587457454312
theta6d,0.024100806590747315
theta7u,1.0025575381122946
theta7d,-0.480773056702688
theta8u,-1.2320757156136137
theta8d,1.4575586281470168
