theta,value_rad
theta5u,1.3067159965541704
theta5d,-0.794272234070152
theta6u,0.2026386256816748
theta6d,0.0594695616841125
theta7u,0.7266866355635919
theta7d,0.1313150555314033
theta8u,-1.6433470226116795
theta8d,1.0203821915848548
