theta,value_rad
theta5u,1.763195772195738
theta5d,-1.286232179015303
theta6u,0.0289033251391233
theta6d,0.0299595482762944
theta7u,0.4478635815398908
theta7d,-0.083311273129957
theta8u,-1.1459178704084003
theta8d,1.5339511998346236
