theta,value_rad
theta5u,1.3435536900416447
theta5d,-0.6487063366874728
theta6u,0.17517420911693415
theta6d,0.011336401522569428
theta7u,0.8923746539601605
theta7d,0.0685058151567941
theta8u,-1.3170964219754708
theta8d,0.5170945262555673
