theta,value_rad
theta5u,0.3631991450892387
theta5d,0.1372684662891994
theta6u,0.0645858745745431
theta6d,0.0241008065907473
theta7u,1.0025575381122946
theta7d,-0.480773056702688
theta8u,-1.2320757156136135
theta8d,1.4575586281470168
