1.261853229374111096e-01,1.045931456919989844e-01,1.421921907817115527e-01,1.219808674448252528e-01,3.746372571629428272e-01,4.467406703335324858e-02
5.714585195010215557e-01,1.392300039774382048e-01,1.333020847085849558e-01,1.569069725823591666e-01,4.443075042922916412e-02,1.447407165692103865e-03
7.747564662030598237e-02,1.727310719846257836e-01,3.106559063399129406e-02,5.424479022311770593e-02,1.664186392533627823e-01,5.581251534895632638e-01
1.499822922794617763e-01,5.458455070899881356e-01,3.959209176997411511e-03,9.222830621659124789e-03,1.106534956254585367e-01,1.265332619580790130e-01
1.740237689128963650e-02,1.787130835615396290e-02,6.426497877105736833e-01,3.212230814700108711e-02,1.473101751015169769e-01,1.287632740431193246e-01
2.603903379601596804e-02,1.454114721796712518e-03,2.921243517592379130e-02,6.059402988243191013e-01,1.266913634140544032e-01,1.361894103848431958e-01
