6.651547089225786635e-01,2.128916912022490449e-01,6.097679041155725649e-02,6.097679041155724261e-02,9.502060956286247595e-33,6.218058095949131619e-34
1.951643874056827738e-02,6.097679522523531681e-02,2.128916781376542500e-01,2.128916781376544165e-01,4.522630567029233828e-01,4.146035668631885274e-02
2.544124429881063909e-01,7.210957361082439565e-01,1.568239036206024858e-03,1.568239036206021389e-03,1.956203540814661565e-02,1.793312439545362378e-03
7.428973053287084120e-03,6.141309949877164082e-04,2.738629467897860104e-02,2.738629467897859063e-02,2.543064439140887423e-01,6.828778705013869299e-01
5.348743629545951728e-02,4.421646469283935059e-03,1.971770097298188029e-01,1.971770097298185531e-01,2.738684639748412697e-01,2.738684603727488120e-01
8.021831283431605639e-34,1.235835860244848845e-33,4.999999880057851009e-01,4.999999880057852120e-01,2.157863796674455434e-32,6.742933062549604091e-33
