x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,11.64526,4.258,0.0,0.035596753961925104,0.0,phase_coarse
0.0012923533305196613,0.25,9.960952,4.334,0.819,0.036878809807683974,0.0012923533305196613,phase_coarse
0.002583631564010083,0.5,8.956935,4.408,1.158,0.03814892059475057,0.002583631564010083,phase_coarse
0.003874056270647541,0.75,6.237985,4.481,1.418,0.039422936497158854,0.003874056270647541,phase_coarse
0.005163103388797712,1.0,4.4630399999999995,4.553,1.637,0.04069999756492411,0.005163103388797712,phase_coarse
0.006452316202905796,1.25,2.888109,4.624,1.83,0.04197925562819834,0.006452316202905796,phase_coarse
0.007745370851200802,1.5,1.582804,4.694,2.005,0.04325987429727038,0.007745370851200802,phase_coarse
0.009039207738552928,1.75,1.103116,4.763,2.166,0.04454102896256578,0.009039207738552928,phase_coarse
0.010325603721376513,2.0,0.1158242,4.831,2.315,0.04582190679464693,0.010325603721376513,phase_coarse
0.011612252101531339,2.25,0.05524652,4.898,2.455,0.047101706744212914,0.011612252101531339,phase_coarse
0.01290452451076923,2.5,0.4567806,4.964,2.588,0.04837963954209971,0.01290452451076923,phase_coarse
0.014191658418614677,2.75,1.288848,5.029,2.714,0.049654927699279955,0.014191658418614677,phase_coarse
0.01548529878285393,3.0,2.495432,5.093,2.835,0.05092680550686314,0.01548529878285393,phase_coarse
0.016778451692705375,3.25,4.019890999999999,5.156,2.951,0.052194519036095524,0.016778451692705375,phase_coarse
0.018064412241965144,3.5,5.760771,5.219,3.062,0.05347781768628442,0.018064412241965144,phase_coarse
0.019348974009068598,3.75,7.62063,5.281,3.169,0.05475596252663319,0.019348974009068598,phase_coarse
0.020639799468720542,4.0,7.622317,3.154,3.273,0.01953090918380177,0.020639799468720542,phase_coarse
0.021933281843790623,4.25,9.459237,3.256,3.374,0.020814590688435927,0.021933281843790623,phase_coarse
0.02322591839879648,4.5,11.25788,3.355,3.472,0.022099585678320766,0.02322591839879648,phase_coarse
0.024514310439903746,4.75,12.84665,3.451,3.567,0.023382395452833396,0.024514310439903746,phase_coarse
0.025795163314926036,5.0,14.175949999999998,3.544,3.659,0.02465962733258192,0.025795163314926036,phase_coarse
0.027079730862121044,5.25,15.18454,3.635,3.749,0.02594226629511127,0.027079730862121044,phase_coarse
0.028365932248528944,5.5,15.772630000000001,3.724,3.837,0.02722816835552798,0.028365932248528944,phase_coarse
0.029651732881922358,5.75,15.9026,3.811,3.923,0.028515236649485635,0.029651732881922358,phase_coarse
0.03093514441080635,6.0,15.58815,3.896,4.007,0.02980142143318499,0.03093514441080635,phase_coarse
0.032214224724418435,6.25,14.85212,3.979,4.089,0.031084720083373884,0.032214224724418435,phase_coarse
0.03350314468055438,6.5,13.73929,4.06,4.17,0.03236317709734725,0.03350314468055438,phase_coarse
0.034784592905006836,6.75,12.35278,4.139,4.249,0.03363488409294719,0.034784592905006836,phase_coarse
0.03607341459958637,7.0,10.68139,4.217,4.327,0.03491453679080345,0.03607341459958637,phase_coarse
0.037351739647901915,7.25,8.887457,4.294,4.403,0.036201216340247463,0.037351739647901915,phase_coarse
0.03863506447541258,7.5,7.034777,4.369,4.478,0.03747685790153105,0.03863506447541258,phase_coarse
0.03992252206838511,7.75,5.21611,4.443,4.552,0.03875713887334878,0.03992252206838511,phase_coarse
0.041213256973269365,8.0,3.525393,4.516,4.625,0.040041187525579176,0.041213256973269365,phase_coarse
0.04250642529669829,8.25,2.092492,4.588,4.697,0.041328143908237455,0.04250642529669829,phase_coarse
0.043782823647828824,8.5,1.004123,4.658,4.767,0.04259886726241647,0.043782823647828824,phase_coarse
0.04505946668950185,8.75,0.3140915,4.727,4.836,0.04387026797446017,0.04505946668950185,phase_coarse
0.04633555676908277,9.0,0.04566312,4.795,4.904,0.04514153321493093,0.04633555676908277,phase_coarse
0.04762946494423075,9.25,0.2049792,4.862,4.972,0.046411861934527905,0.04762946494423075,phase_coarse
0.04620337185531027,8.923592432672,0.5238396000000001,5.005,4.897,0.0491821201295819,0.04620337185531027,phase_fine
0.046449008406125356,8.973592432672,0.5981131000000001,5.018,4.91,0.049437943469908485,0.046449008406125356,phase_fine
0.04669529618058898,9.023592432672,0.8088465,5.031,4.923,0.049694430424606854,0.04669529618058898,phase_fine
0.04694223517870115,9.073592432672,0.9775125,5.044,4.936,0.049951580993677025,0.04694223517870115,phase_fine
0.04718982540046184,9.123592432672,1.152172,5.056,4.949,0.05018953975658068,0.04718982540046184,phase_fine
0.047438066845871076,9.173592432672,1.33665,5.068,4.962,0.050428063966049624,0.047438066845871076,phase_fine
0.04768695951492885,9.223592432672,1.535348,5.08,4.975,0.050667153622083905,0.04768695951492885,phase_fine
0.047936503407635174,9.273592432672,1.752616,5.092,4.988,0.050906808724683485,0.047936503407635174,phase_fine
0.04818669852399002,9.323592432672,1.9766350000000001,5.104,5.001,0.051147029273848406,0.04818669852399002,phase_fine
0.0484375448639934,9.373592432672,2.2118659999999997,5.116,5.014,0.05138781526957862,0.0484375448639934,phase_fine
0.04868904242764531,9.423592432672,2.458674,5.128,5.027,0.05162916671187416,0.04868904242764531,phase_fine
