x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,84.35745,1.016,0.0,0.0020077836309022037,0.0,phase_coarse
0.0012923865182360753,0.25,102.4992,1.3,0.812,0.0032871248374673765,0.0012923865182360753,phase_coarse
0.002583236310528944,0.5,119.2673,1.532,1.148,0.004565065612149131,0.002583236310528944,phase_coarse
0.0038748152636009876,0.75,133.812,1.733,1.406,0.00584153009822045,0.0038748152636009876,phase_coarse
0.005163181597003499,1.0,144.5764,1.913,1.623,0.0071180237599560055,0.005163181597003499,phase_coarse
0.006457042117674893,1.25,151.1181,2.078,1.815,0.008398864595663002,0.006457042117674893,phase_coarse
0.007746635479700423,1.5,153.93380000000002,2.231,1.988,0.009681187555113286,0.007746635479700423,phase_coarse
0.009035338951957817,1.75,152.70409999999998,2.374,2.147,0.010962028390820288,0.009035338951957817,phase_coarse
0.010323946378843764,2.0,146.9919,2.509,2.295,0.012244211307082229,0.010323946378843764,phase_coarse
0.011612387196411892,2.25,137.636,2.637,2.434,0.013525388635450105,0.011612387196411892,phase_coarse
0.012906059546559625,2.5,123.9434,2.759,2.566,0.014805834627167752,0.012906059546559625,phase_coarse
0.014194096581545735,2.75,107.0642,2.876,2.691,0.016088192597415122,0.014194096581545735,phase_coarse
0.015477221581820527,3.0,88.23123000000001,2.988,2.81,0.01736563544076055,0.015477221581820527,phase_coarse
0.01676996287989808,3.25,68.66575,3.096,2.925,0.018643669577567867,0.01676996287989808,phase_coarse
0.018055010747711504,3.5,50.035109999999996,3.2,3.035,0.01991725345305677,0.018055010747711504,phase_coarse
0.019338208272042284,3.75,33.62777,3.301,3.141,0.02119437147400701,0.019338208272042284,phase_coarse
0.020627284165127758,4.0,20.00806,3.399,3.244,0.022471487549912975,0.020627284165127758,phase_coarse
0.021918604383729768,4.25,9.951787,3.494,3.344,0.023745170622660284,0.021918604383729768,phase_coarse
0.02320864073052974,4.5,3.7367690000000002,3.587,3.441,0.02502604646916437,0.02320864073052974,phase_coarse
0.02449397085412865,4.75,1.6715499999999999,3.677,3.535,0.02629763861930796,0.02449397085412865,phase_coarse
0.025785494924131288,5.0,3.841025,3.765,3.627,0.027571440339756503,0.025785494924131288,phase_coarse
0.027066479484699476,5.25,10.25558,3.851,3.716,0.028845397663747645,0.027066479484699476,phase_coarse
0.028348691073890674,5.5,20.623710000000003,3.935,3.803,0.030117503305581824,0.028348691073890674,phase_coarse
0.029630083337260114,5.75,34.24074,4.017,3.888,0.03138579666062226,0.029630083337260114,phase_coarse
0.03090865696299393,6.0,50.56837,4.098,3.971,0.03266430344319022,0.03090865696299393,phase_coarse
0.03219834637039091,6.25,58.414880000000004,4.177,4.053,0.03393582751678392,0.03219834637039091,phase_coarse
0.033481982959276894,6.5,87.10775000000001,4.255,4.133,0.035215075361223536,0.033481982959276894,phase_coarse
0.03477419502775666,6.75,105.18020000000001,4.331,4.212,0.03648428677716532,0.03477419502775666,phase_coarse
0.03605723770342735,7.0,122.1333,4.406,4.289,0.037758825669396937,0.03605723770342735,phase_coarse
0.03734640964188427,7.25,136.6425,4.48,4.365,0.039037816767991264,0.03734640964188427,phase_coarse
0.03862341321981132,7.5,148.1469,4.553,4.439,0.040320396473286835,0.03862341321981132,phase_coarse
0.039904193928978864,7.75,155.574,4.624,4.512,0.04158772314131884,0.039904193928978864,phase_coarse
0.04118789324137273,8.0,155.95100000000002,4.694,4.584,0.04285639772503865,0.04118789324137273,phase_coarse
0.04247366438963647,8.25,158.2113,4.763,4.655,0.04412560330584759,0.04247366438963647,phase_coarse
0.04376067236707132,8.5,153.47310000000002,4.831,4.725,0.045394534635412695,0.04376067236707132,phase_coarse
0.0450480939276363,8.75,145.0028,4.898,4.794,0.04666239813566667,0.0450480939276363,phase_coarse
0.04633511758594813,9.0,133.89399999999998,4.964,4.862,0.047928411898808,0.04633511758594813,phase_coarse
0.04762094361728126,9.25,119.9256,5.029,4.929,0.04919180568730074,0.04762094361728126,phase_coarse
0.023465648343982806,4.535280585156,3.0028159999999997,3.605,3.46,0.02527784412180293,0.023465648343982806,phase_fine
0.02372407115658254,4.585280585156,2.413894,3.623,3.479,0.02553090216313658,0.02372407115658254,phase_fine
0.023970198201527012,4.635280585156,2.004496,3.641,3.497,0.025785220593165292,0.023970198201527012,phase_fine
0.02421759539750618,4.685280585156,1.759188,3.659,3.515,0.026040799411889085,0.02421759539750618,phase_fine
0.024466262744520028,4.735280585156,1.672017,3.676,3.533,0.026283336708698556,0.024466262744520028,phase_fine
0.024716200242568574,4.785280585156,1.741581,3.693,3.551,0.026526998241103317,0.024716200242568574,phase_fine
0.0249674078916518,4.835280585156,1.9796379999999998,3.71,3.569,0.026771784009103378,0.0249674078916518,phase_fine
0.025219885691769733,4.885280585156,2.375442,3.727,3.587,0.02701769401269874,0.025219885691769733,phase_fine
0.025473633642922343,4.935280585156,2.9294209999999996,3.744,3.605,0.027264728251889407,0.025473633642922343,phase_fine
0.025728651745109653,4.985280585156,3.249499,3.761,3.623,0.02751288672667537,0.025728651745109653,phase_fine
0.02598493999833164,5.035280585156,4.10842,3.778,3.641,0.027762169437056627,0.02598493999833164,phase_fine
