x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,85.97731,4.264,0.0,0.0355425549319527,0.0,phase_coarse
0.001306278565280629,0.25,75.87138,4.341,0.815,0.03683781164285513,0.001306278565280629,phase_coarse
0.00260991005923924,0.5,63.787800000000004,4.417,1.152,0.038138977876365304,0.00260991005923924,phase_coarse
0.003915386243316762,0.75,51.031259999999996,4.491,1.411,0.039427601768806574,0.003915386243316762,phase_coarse
0.005218705044600631,1.0,38.60607,4.564,1.629,0.040719789359466144,0.005218705044600631,phase_coarse
0.006521394527293828,1.25,27.20379,4.636,1.821,0.04201468442244187,0.006521394527293828,phase_coarse
0.007827199137010857,1.5,17.407230000000002,4.707,1.995,0.043311442460953545,0.007827199137010857,phase_coarse
0.009133035212657417,1.75,9.556431,4.777,2.155,0.04460923070734293,0.009133035212657417,phase_coarse
0.01043964023695696,2.0,4.021988,4.846,2.304,0.04590722812307369,0.01043964023695696,phase_coarse
0.011737281404580602,2.25,0.9819413999999999,4.914,2.443,0.047204625398731485,0.011737281404580602,phase_coarse
0.013039923688379501,2.5,0.6724256999999999,4.981,2.575,0.048500624954023915,0.013039923688379501,phase_coarse
0.014336664143770241,2.75,3.27202,5.047,2.7,0.04979444093778049,0.014336664143770241,phase_coarse
0.015639353626463435,3.0,8.725567,5.112,2.82,0.051085299227952706,0.015639353626463435,phase_coarse
0.01694091230231402,3.25,16.765659999999997,5.176,2.935,0.05237243743161399,0.01694091230231402,phase_coarse
0.01824653401631563,3.5,26.87995,5.24,3.046,0.053675589796440576,0.01824653401631563,phase_coarse
0.019550979691200926,3.75,38.288650000000004,5.303,3.153,0.054974021189683385,0.019550979691200926,phase_coarse
0.020862007645220542,4.0,38.17544,3.16,3.257,0.01952038668606641,0.020862007645220542,phase_coarse
0.022162730507317888,4.25,50.744130000000006,3.263,3.357,0.020813657265652437,0.022162730507317888,phase_coarse
0.02346201183651847,4.5,63.00066,3.363,3.454,0.022108943299359734,0.02346201183651847,phase_coarse
0.024756417913261934,4.75,74.24692,3.46,3.548,0.02340272605060413,0.024756417913261934,phase_coarse
0.02605693624681731,5.0,83.96745,3.555,3.64,0.024705489399552798,0.02605693624681731,phase_coarse
0.027361395688046772,5.25,91.56216,3.647,3.73,0.026000744155601562,0.027361395688046772,phase_coarse
0.028667672286706806,5.5,96.88391,3.737,3.818,0.027299861702478303,0.028667672286706806,phase_coarse
0.029973689291448183,5.75,99.64931,3.825,3.904,0.02860073079823249,0.029973689291448183,phase_coarse
0.031277417149815995,6.0,99.70603,3.911,3.988,0.029901287117401414,0.031277417149815995,phase_coarse
0.03257687350824961,6.25,96.71308,3.995,4.07,0.03119951325101016,0.03257687350824961,phase_coarse
0.033870123212082714,6.5,91.46311,4.077,4.15,0.03249343870657157,0.033870123212082714,phase_coarse
0.03517191001592242,6.75,83.41978999999999,4.158,4.229,0.03379739451625155,0.03517191001592242,phase_coarse
0.03646436323841419,7.0,73.76879000000001,4.237,4.306,0.03509386323642186,0.03646436323841419,phase_coarse
0.03776289921840894,7.25,62.8597,4.315,4.382,0.036397860098028645,0.03776289921840894,phase_coarse
0.039066621176914965,7.5,51.636269999999996,4.391,4.457,0.03769130074988291,0.039066621176914965,phase_coarse
0.040356824585445095,7.75,40.51209,4.466,4.53,0.03898986116346714,0.040356824585445095,phase_coarse
0.041649885493700994,8.0,29.87207,4.54,4.602,0.040292661654635305,0.041649885493700994,phase_coarse
0.04294495432158526,8.25,20.330930000000002,4.612,4.673,0.04158080074336942,0.04294495432158526,phase_coarse
0.04424119328872406,8.5,12.07378,4.683,4.743,0.04287089664061506,0.04424119328872406,phase_coarse
0.04553777641446713,8.75,8.778901,4.753,4.812,0.04416211657871398,0.04553777641446713,phase_coarse
0.046833889517887785,9.0,1.765917,4.822,4.88,0.045453639519129875,0.046833889517887785,phase_coarse
0.04812873021778294,9.25,0.5094961,4.89,4.947,0.04674465615244837,0.04812873021778294,phase_coarse
0.0477791280076993,9.14090082163,3.1527380000000003,5.08,4.929,0.05044773543655905,0.0477791280076993,phase_fine
0.048031490662420975,9.19090082163,3.983263,5.093,4.942,0.05070626287795923,0.048031490662420975,phase_fine
0.04828451803490405,9.24090082163,4.911388,5.106,4.955,0.050965451059895764,0.04828451803490405,phase_fine
0.04853821012514852,9.29090082163,5.934302,5.119,4.968,0.05122529998236867,0.04853821012514852,phase_fine
0.048792566933154397,9.34090082163,7.066134,5.132,4.981,0.05148580964537792,0.048792566933154397,phase_fine
0.04904758845892166,9.39090082163,8.234461000000001,5.144,4.994,0.05172686655963769,0.04904758845892166,phase_fine
