x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,4.733688,4.069,0.0,0.03209468397692112,0.0,phase_coarse
0.0010449984050946417,0.2,10.460690000000001,4.134,0.732,0.03312826325145885,0.0010449984050946417,phase_coarse
0.0020891718484007953,0.4,19.192729999999997,4.198,1.035,0.034161945264584805,0.0020891718484007953,phase_coarse
0.003135681708308862,0.6,30.4344,4.261,1.268,0.035194985646150305,0.003135681708308862,phase_coarse
0.004179993620378567,0.8,43.92418,4.323,1.464,0.03622665165679027,0.004179993620378567,phase_coarse
0.005226257746987935,1.0,58.955639999999995,4.385,1.637,0.037273220578115135,0.005226257746987935,phase_coarse
0.0062698051554616885,1.2,75.12535,4.446,1.793,0.03831745365040576,0.0062698051554616885,phase_coarse
0.007317331103057233,1.4,91.15935,4.506,1.937,0.03935864139586419,0.007317331103057233,phase_coarse
0.008364763437967559,1.6,106.8915,4.565,2.071,0.040396085967476014,0.008364763437967559,phase_coarse
0.009404985645851778,1.8,121.10600000000001,4.623,2.196,0.04142910114901044,0.009404985645851778,phase_coarse
0.010451905061257673,2.0,133.72500000000002,4.681,2.315,0.04247515831585811,0.010451905061257673,phase_coarse
0.011497166752029492,2.2,144.30599999999998,4.738,2.428,0.0435158866453654,0.011497166752029492,phase_coarse
0.012542726833235448,2.4,148.5753,4.794,2.536,0.04455062318286862,0.012542726833235448,phase_coarse
0.01358226644862328,2.6,158.2691,4.85,2.639,0.04559751776613354,0.01358226644862328,phase_coarse
0.014620436978489797,2.8,161.5427,4.905,2.738,0.046637552125554316,0.014620436978489797,phase_coarse
0.015663656742565285,3.0,162.619,4.959,2.834,0.047670086568034384,0.015663656742565285,phase_coarse
0.016708555684181885,3.2,160.739,5.013,2.927,0.04871392613214746,0.016708555684181885,phase_coarse
0.017751869060942588,3.4,159.3842,5.066,3.017,0.04974942836290259,0.017751869060942588,phase_coarse
0.018790437444721284,3.6,149.8943,5.119,3.104,0.05079582088400994,0.018790437444721284,phase_coarse
0.019833643556946848,3.8,140.9227,5.171,3.189,0.05183305416305354,0.019833643556946848,phase_coarse
0.02087949812805838,4.0,130.3604,5.222,3.272,0.05286052339928756,0.02087949812805838,phase_coarse
0.021926058694837613,4.2,117.7686,5.273,3.353,0.053898076524879386,0.021926058694837613,phase_coarse
0.022971429600408846,4.4,103.9936,5.323,3.432,0.05492507471437871,0.022971429600408846,phase_coarse
0.024013761994239036,4.6,102.0075,2.93,3.509,0.016641518982696567,0.024013761994239036,phase_coarse
0.02505125383213772,4.8,89.42872,3.02,3.584,0.017679566416590263,0.02505125383213772,phase_coarse
0.026096416059431488,5.0,76.12386,3.108,3.658,0.018724910228712116,0.026096416059431488,phase_coarse
0.027133831837023434,5.2,62.762550000000005,3.193,3.73,0.019763122432039763,0.027133831837023434,phase_coarse
0.028176640095336814,5.4,49.668240000000004,3.276,3.801,0.020803936053959915,0.028176640095336814,phase_coarse
