x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,13.78232,0.929,0.0,0.0016741174660712158,0.0,phase_coarse
0.0012800922773119543,0.25,13.76448,1.236,0.814,0.0029634079452159653,0.0012800922773119543,phase_coarse
0.0025594291681132315,0.5,15.06491,1.48,1.151,0.004248913895959046,0.0025594291681132315,phase_coarse
0.003840879595596557,0.75,17.726110000000002,1.689,1.41,0.005533676907502824,0.003840879595596557,phase_coarse
0.005120369109247817,1.0,21.562299999999997,1.875,1.628,0.006819570816052329,0.005120369109247817,phase_coarse
0.006399340864370021,1.25,26.389159999999997,2.044,1.82,0.008104314429705784,0.006399340864370021,phase_coarse
0.0076737397297971495,1.5,31.912699999999997,2.2,1.993,0.009388578915468309,0.0076737397297971495,phase_coarse
0.008946991025947187,1.75,37.76262,2.346,2.152,0.010676047932711897,0.008946991025947187,phase_coarse
0.010219935144462445,2.0,43.471450000000004,2.483,2.3,0.011959359982059648,0.010219935144462445,phase_coarse
0.011492541174385971,2.25,48.8607,2.613,2.439,0.013244431420059532,0.011492541174385971,phase_coarse
0.012770168302880473,2.5,53.41408,2.737,2.571,0.01453128746396897,0.012770168302880473,phase_coarse
0.014042105883359766,2.75,57.07215,2.855,2.696,0.01581126889554857,0.014042105883359766,phase_coarse
0.015319964844031453,3.0,59.43334,2.969,2.816,0.01709916466637922,0.015319964844031453,phase_coarse
0.01659679021957984,3.25,60.63413,3.078,2.931,0.018377724232598272,0.01659679021957984,phase_coarse
0.01787766879435943,3.5,60.29025,3.184,3.042,0.019665301878027664,0.01787766879435943,phase_coarse
0.01915745389403661,3.75,58.542770000000004,3.286,3.149,0.020945446251885956,0.01915745389403661,phase_coarse
0.0204311843100195,4.0,56.47277,3.385,3.252,0.022226539182580957,0.0204311843100195,phase_coarse
0.02170703405848888,4.25,51.41344,3.481,3.352,0.02350512396605743,0.02170703405848888,phase_coarse
0.022981525656786884,4.5,46.5664,3.575,3.449,0.0247917161986585,0.022981525656786884,phase_coarse
0.024251285946735406,4.75,41.09001,3.666,3.543,0.026069903325383385,0.024251285946735406,phase_coarse
0.025527089328769334,5.0,35.397149999999996,3.755,3.635,0.027351073847639674,0.025527089328769334,phase_coarse
0.02680680294685855,5.25,29.68365,3.842,3.725,0.028633156070741062,0.02680680294685855,phase_coarse
0.028088340311408326,5.5,24.29253,3.927,3.813,0.02991412485493801,0.028088340311408326,phase_coarse
0.029369661299259386,5.75,19.7321,4.01,3.899,0.031192001615417752,0.029369661299259386,phase_coarse
0.030648772153687904,6.0,17.731409999999997,4.092,3.983,0.03248072761595415,0.030648772153687904,phase_coarse
0.03192372548440548,6.25,13.55152,4.172,4.065,0.033763160940870354,0.03192372548440548,phase_coarse
0.03319262026755915,6.5,12.2873,4.25,4.145,0.03503743939269552,0.03319262026755915,phase_coarse
0.03446992089907078,6.75,12.241909999999999,4.327,4.224,0.03631853232339052,0.03446992089907078,phase_coarse
0.03573809120667073,7.0,13.34046,4.403,4.301,0.037605543550422525,0.03573809120667073,phase_coarse
0.03701225630798585,7.25,15.505770000000002,4.477,4.377,0.03888021771921025,0.03701225630798585,phase_coarse
0.03829153524074284,7.5,18.67212,4.55,4.452,0.04015848243749641,0.03829153524074284,phase_coarse
0.03955757269231265,7.75,22.645319999999998,4.622,4.525,0.041439488077684966,0.03955757269231265,phase_coarse
0.040826436564509364,8.0,27.33879,4.693,4.597,0.04272239665091404,0.040826436564509364,phase_coarse
0.0420972922614951,8.25,32.37657,4.763,4.668,0.04400638180705594,0.0420972922614951,phase_coarse
0.043369316779040844,8.5,37.56066,4.832,4.738,0.04529062883471717,0.043369316779040844,phase_coarse
0.04464169870452642,8.75,42.41809,4.9,4.807,0.046574334661238455,0.04464169870452642,phase_coarse
0.045913638216940514,9.0,46.60539,4.967,4.875,0.04785670785269464,0.045913638216940514,phase_coarse
0.047184347086880706,9.25,49.83155,5.033,4.942,0.049136968613894876,0.047184347086880706,phase_coarse
0.033433291046504596,6.522508370408,12.1627,4.267,4.16,0.03531829950686737,0.033433291046504596,phase_fine
0.0336748311961145,6.572508370408,12.13442,4.282,4.175,0.03556704835340147,0.0336748311961145,phase_fine
0.03391724071638888,6.622508370408,12.11792,4.297,4.19,0.03581667010500003,0.03391724071638888,phase_fine
0.03416051960732771,6.672508370408,12.12391,4.312,4.205,0.03606716476166306,0.03416051960732771,phase_fine
0.034404667868931,6.722508370408,12.16934,4.327,4.22,0.03631853232339052,0.034404667868931,phase_fine
0.03464968550119877,6.772508370408,12.36012,4.342,4.235,0.03657077279018244,0.03464968550119877,phase_fine
0.03489557250413099,6.822508370408,12.53027,4.357,4.25,0.03682388616203883,0.03489557250413099,phase_fine
0.03514232887772767,6.872508370408,12.72402,4.372,4.265,0.03707787243895966,0.03514232887772767,phase_fine
0.03538995462198882,6.922508370408,12.995560000000001,4.387,4.28,0.03733273162094495,0.03538995462198882,phase_fine
0.035638449736914435,6.972508370408,13.292290000000001,4.402,4.295,0.0375884637079947,0.035638449736914435,phase_fine
0.0358878142225045,7.022508370408,13.63661,4.417,4.31,0.0378450687001089,0.0358878142225045,phase_fine
