x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,0.3263893,0.523,0.0,0.0005305885541671769,0.0,phase_coarse
0.0012941147200137026,0.25,1.839346,0.97,0.815,0.0018251475003231712,0.0012941147200137026,phase_coarse
0.002585607017786239,0.5,7.850953,1.268,1.152,0.0031188393607818076,0.002585607017786239,phase_coarse
0.0038789268282350122,0.75,17.88201,1.508,1.411,0.004411204405542472,0.0038789268282350122,phase_coarse
0.005170109345074157,1.0,31.502550000000003,1.715,1.629,0.005705355996001721,0.005170109345074157,phase_coarse
0.006460668403431003,1.25,48.39414,1.9,1.821,0.007002638405958814,0.006460668403431003,phase_coarse
0.007754313581275226,1.5,67.82203,2.068,1.995,0.008295748329707813,0.007754313581275226,phase_coarse
0.009047989932043561,1.75,88.55579999999999,2.223,2.155,0.00958591171391702,0.009047989932043561,phase_coarse
0.010342428071144955,2.0,98.57284,2.368,2.304,0.010877219573655178,0.010342428071144955,phase_coarse
0.011637507203498463,2.25,127.52999999999999,2.505,2.444,0.01217222467128856,0.011637507203498463,phase_coarse
0.012928533855717036,2.5,142.07569999999998,2.635,2.576,0.013468391702552183,0.012928533855717036,phase_coarse
0.014213686360047703,2.75,152.13879999999997,2.758,2.701,0.014755129419330664,0.014213686360047703,phase_coarse
0.015504713012266275,3.0,157.3941,2.876,2.821,0.01604472444535346,0.015504713012266275,phase_coarse
0.016794599904446893,3.25,158.1652,2.99,2.936,0.017341907926069915,0.016794599904446893,phase_coarse
0.01808849641399179,3.5,154.40709999999999,3.099,3.047,0.018629347846478024,0.01808849641399179,phase_coarse
0.01938121224903584,3.75,146.49859999999998,3.205,3.154,0.01992556143267842,0.01938121224903584,phase_coarse
0.020667744155258592,4.0,134.9828,3.307,3.257,0.021214015862750325,0.020667744155258592,phase_coarse
0.02195635490585826,4.25,127.69030000000001,3.406,3.357,0.022503174436240895,0.02195635490585826,phase_coarse
0.02324353754687191,4.5,103.1463,3.502,3.454,0.023789580449094877,0.02324353754687191,phase_coarse
0.02452589033295551,4.75,84.64765,3.596,3.548,0.025083830968794768,0.02452589033295551,phase_coarse
0.02581429845954843,5.0,66.15817,3.687,3.64,0.026369431969200424,0.02581429845954843,phase_coarse
0.02710661099488674,5.25,48.638479999999994,3.776,3.73,0.027657853422858782,0.02710661099488674,phase_coarse
0.028400723766592684,5.5,40.5925,3.863,3.818,0.028947023635083547,0.028400723766592684,phase_coarse
0.02969457936167468,5.75,19.388199999999998,3.948,3.904,0.03023491746612517,0.02969457936167468,phase_coarse
0.03098616712652732,6.0,9.083413,4.031,3.988,0.03151955633117089,0.03098616712652732,phase_coarse
0.03227352316693136,6.25,2.454899,4.113,4.07,0.032814962965133934,0.03227352316693136,phase_coarse
0.03355473034805374,6.5,0.08506137,4.193,4.15,0.03410391398119805,0.03355473034805374,phase_coarse
0.03484439513315004,6.75,2.31833,4.272,4.229,0.035401118799593866,0.03484439513315004,phase_coarse
0.03612481324963076,7.0,9.095847000000001,4.349,4.306,0.03668878373552971,0.03612481324963076,phase_coarse
0.03741125748200443,7.25,20.00381,4.425,4.382,0.03798228161708512,0.03741125748200443,phase_coarse
0.0387028394019338,7.5,34.155770000000004,4.499,4.457,0.03926327173896142,0.0387028394019338,phase_coarse
0.039981028654340306,7.75,50.36368,4.572,4.53,0.040547767059618774,0.039981028654340306,phase_coarse
0.041262048797918,8.0,68.26762000000001,4.644,4.602,0.041834917951461104,0.041262048797918,phase_coarse
0.04254505816371577,8.25,86.68638,4.715,4.673,0.04312388642562651,0.04254505816371577,phase_coarse
0.043829226772629064,8.5,104.9388,4.785,4.743,0.04441384613198735,0.043829226772629064,phase_coarse
0.04511373633539986,8.75,122.0165,4.854,4.812,0.04570398235915011,0.04511373633539986,phase_coarse
0.046397780252616684,9.0,129.0085,4.922,4.88,0.046993492034455485,0.046397780252616684,phase_coarse
0.04768056361471463,9.25,150.4236,4.989,4.947,0.04828158372397839,0.04768056361471463,phase_coarse
0.032400521659775465,6.254403556471,31.870250000000002,4.123,4.078,0.03297472398981947,0.032400521659775465,phase_fine
0.03265526679564242,6.304403556471,1.2242920000000002,4.139,4.094,0.033231148581553675,0.03265526679564242,phase_fine
0.03291100946508106,6.354403556471,0.6762749,4.155,4.11,0.033488566345272336,0.03291100946508106,phase_fine
0.03316774966809138,6.404403556471,0.3064006,4.171,4.126,0.033746977280975435,0.03316774966809138,phase_fine
0.03342548740467337,6.454403556471,0.11154299999999999,4.187,4.142,0.03400638138866299,0.03342548740467337,phase_fine
0.033684222674827034,6.504403556471,0.09812975,4.202,4.158,0.03425047474152,0.033684222674827034,phase_fine
0.03392769295370318,6.554403556471,0.2545158,4.217,4.173,0.03449544099944147,0.03392769295370318,phase_fine
0.03417203997107006,6.604403556471,0.5783572,4.232,4.188,0.0347412801624274,0.03417203997107006,phase_fine
0.03441726372692768,6.654403556471,1.067242,4.247,4.203,0.03498799223047777,0.03441726372692768,phase_fine
0.03466336422127603,6.704403556471,1.734478,4.262,4.218,0.035235577203592605,0.03466336422127603,phase_fine
0.034910341454115104,6.754403556471,2.573249,4.277,4.233,0.035484035081771906,0.034910341454115104,phase_fine
