x_power,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,scan_type
0.0,0.0,14.87111,3.868,0.0,0.028639950774327398,0.0,phase_coarse
0.00132734399773838,0.25,7.383669,3.956,0.831,0.029957936935773914,0.00132734399773838,phase_coarse
0.002653732699757952,0.5,2.1104979999999998,4.043,1.175,0.03129009048367246,0.002653732699757952,phase_coarse
0.00398018290975137,0.75,1.102013,4.128,1.439,0.03261960619093719,0.00398018290975137,phase_coarse
0.00530937599095352,1.0,2.872381,4.211,1.662,0.033944531519508235,0.00530937599095352,phase_coarse
0.006635487907090781,1.25,8.912784,4.292,1.858,0.035262959873397705,0.006635487907090781,phase_coarse
0.007959948718555092,1.5,18.64244,4.372,2.035,0.03658976691266762,0.007959948718555092,phase_coarse
0.009286174040019132,1.75,31.743370000000002,4.45,2.198,0.03790699502992619,0.009286174040019132,phase_coarse
0.010614930799031808,2.0,39.979530000000004,4.527,2.35,0.039230182216773345,0.010614930799031808,phase_coarse
0.011936514190594596,2.25,65.97188,4.603,2.492,0.04055844408832315,0.011936514190594596,phase_coarse
0.013264826938921061,2.5,84.99239,4.678,2.627,0.041890907745207685,0.013264826938921061,phase_coarse
0.014588970599895225,2.75,103.34309999999999,4.751,2.755,0.04320852062731923,0.014588970599895225,phase_coarse
0.015909669814333966,3.0,119.6635,4.823,2.877,0.04452806881921363,0.015909669814333966,phase_coarse
0.01722999037030872,3.25,133.4485,4.894,2.994,0.04584872536359496,0.01722999037030872,phase_coarse
0.018555127769485345,3.5,144.0495,4.964,3.107,0.04716967478868528,0.018555127769485345,phase_coarse
0.01987986921108033,3.75,150.9463,5.033,3.216,0.04849011310822462,0.01987986921108033,phase_coarse
0.0211991864182317,4.0,154.41289999999998,5.101,3.321,0.049809247821471045,0.0211991864182317,phase_coarse
0.022521392578029688,4.25,153.9415,5.168,3.423,0.05112629791320062,0.022521392578029688,phase_coarse
0.02384295867047483,4.5,148.9221,5.234,3.522,0.052440493853707394,0.02384295867047483,phase_coarse
0.02516045947027354,4.75,140.3817,5.3,3.618,0.05377136676634903,0.02516045947027354,phase_coarse
0.02648484147464636,5.0,137.6287,2.96,3.712,0.016771919083661217,0.02648484147464636,phase_coarse
0.027813936527515185,5.25,126.58330000000001,3.075,3.804,0.018100458521896016,0.027813936527515185,phase_coarse
0.02913065502277153,5.5,112.05359999999999,3.186,3.893,0.019430808843468685,0.02913065502277153,phase_coarse
0.030447215903844894,5.75,95.05606999999999,3.293,3.98,0.02075787047838758,0.030447215903844894,phase_coarse
0.03177724126481816,6.0,76.66789,3.397,4.066,0.022089731145577145,0.03177724126481816,phase_coarse
0.033103783736772356,6.25,58.50304,3.497,4.15,0.023409417163687544,0.033103783736772356,phase_coarse
0.03442490581853128,6.5,41.66305,3.595,4.232,0.024739853626645214,0.03442490581853128,phase_coarse
0.035738716139899186,6.75,27.03255,3.69,4.312,0.026064660271530257,0.035738716139899186,phase_coarse
0.03706024763410904,7.0,20.80111,3.783,4.391,0.027395045049656928,0.03706024763410904,phase_coarse
0.038388589214298253,7.25,6.906104,3.873,4.469,0.028714041936687373,0.038388589214298253,phase_coarse
0.039705367295404255,7.5,4.39714,3.961,4.545,0.030033712640773765,0.039705367295404255,phase_coarse
0.041026587405496515,7.75,0.7520551999999999,4.047,4.62,0.03135203571074825,0.041026587405496515,phase_coarse
0.042351384588692795,8.0,3.409918,4.132,4.694,0.03268285311005289,0.042351384588692795,phase_coarse
0.04367890542185599,8.25,10.08997,4.215,4.767,0.034009049502615844,0.04367890542185599,phase_coarse
0.04500830801459406,8.5,20.52563,4.296,4.839,0.035328718292449254,0.04500830801459406,phase_coarse
0.046319888671909996,8.75,34.1251,4.376,4.909,0.03665675045363908,0.046319888671909996,phase_coarse
0.04763116755572926,9.0,49.91963,4.454,4.978,0.03797517306476956,0.04763116755572926,phase_coarse
0.04896074890601632,9.25,67.41541000000001,4.531,5.047,0.03929953943146463,0.04896074890601632,phase_coarse
0.03958315671774319,7.440063712642,2.407146,4.264,4.538,0.034804366110724856,0.03958315671774319,phase_fine
0.03984526718191883,7.490063712642,3.3018,4.28,4.553,0.035066052152819084,0.03984526718191883,phase_fine
0.040108242601976686,7.540063712642,4.355455,4.296,4.568,0.035328718292449254,0.040108242601976686,phase_fine
0.04037208297791677,7.590063712642,5.602149,4.312,4.583,0.035592364529615346,0.04037208297791677,phase_fine
0.04063678830973907,7.640063712642,7.010689,4.328,4.598,0.03585699086431738,0.04063678830973907,phase_fine
0.04090235859744361,7.690063712642,8.590872,4.344,4.613,0.03612259729655535,0.04090235859744361,phase_fine
0.04115100458171932,7.740063712642,10.21926,4.359,4.627,0.03637249345442337,0.04115100458171932,phase_fine
0.04140040403867469,7.790063712642,11.99265,4.374,4.641,0.03662325102614135,0.04140040403867469,phase_fine
0.04165055696830968,7.840063712642,12.93044,4.389,4.655,0.03687487001170927,0.04165055696830968,phase_fine
0.041901463370624274,7.890063712642,16.03039,4.404,4.669,0.03712735041112712,0.041901463370624274,phase_fine
0.04215312324561851,7.940063712642,18.2293,4.419,4.683,0.03738069222439491,0.04215312324561851,phase_fine
