target,observed_mzi,dp,pow(uW),v_primary,v_secondary,p_primary,p_secondary,p_primary_unfolded,p_secondary_unfolded,upper_fold_count,lower_fold_count,period_primary,period_secondary,scan_type,output_channel,input_channel,path,state,bmzi,perturb_label,perturbed_heater,warning
8,8,0.000000000000,134.877900000000,4.064000000000,0.000000000000,0.032124246961,0.000000000000,0.032124246961,0.000000000000,0,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,
8,8,0.785398000000,139.699500000000,4.329000000000,1.496000000000,0.036453219837,0.004355571366,0.036453219837,0.004355571366,0,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,
8,8,1.570796000000,103.622100000000,4.579000000000,2.115000000000,0.040782192713,0.008711142732,0.040782192713,0.008711142732,0,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,
8,8,2.356194000000,47.430850000000,4.816000000000,2.591000000000,0.045111165588,0.013066714099,0.045111165588,0.013066714099,0,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,
8,8,3.141593000000,6.415876000000,5.042000000000,2.991000000000,0.049440143976,0.017422291010,0.049440143976,0.017422291010,0,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,
8,8,3.926991000000,5.669218000000,5.258000000000,3.344000000000,0.053769116852,0.021777862377,0.053769116852,0.021777862377,0,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,
8,8,4.712389000000,43.768830000000,3.473000000000,3.664000000000,0.023466299517,0.026133433743,0.058098089727,0.026133433743,1,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,"period fold applied: upper 0.058098090->0.023466300 W (1 folds), lower 0.026133434->0.026133434 W (0 folds)"
8,8,5.497787000000,99.058220000000,3.780000000000,3.957000000000,0.027795272392,0.030489005109,0.062427062603,0.030489005109,1,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,"period fold applied: upper 0.062427063->0.027795272 W (1 folds), lower 0.030489005->0.030489005 W (0 folds)"
8,8,6.283185000000,115.769000000000,4.064000000000,4.230000000000,0.032124245268,0.034844576475,0.066756035479,0.034844576475,1,0,0.034631790211,0.034844578179,sigma_sync,1,7,"[4, 8, 12, 15, 19, 22, 26, 29, 33]","[""H"", ""B"", ""H"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C""]",7,perturb_8u,8u,"period fold applied: upper 0.066756035->0.032124245 W (1 folds), lower 0.034844576->0.034844576 W (0 folds)"
