9.648867680633486099e-01,7.435622838664448890e-03,1.614729625034863614e-02,3.571910686584607933e-03,6.385510722968359282e-03,4.598560764239117645e-04,9.576033286651737574e-04,3.404272418939511841e-04
1.178229494783853554e-02,1.778180564249389195e-01,4.076973730591740286e-01,7.976947383060503660e-02,3.677809023553313961e-01,8.181550537386968582e-04,3.021571936713594950e-03,1.926502889523226203e-03
1.111874492002498313e-02,5.351484996470204925e-01,3.950848791008734207e-01,2.955820821324185027e-02,1.320702016467126781e-02,7.920666993749889487e-03,3.703290455895536307e-03,5.866893437263693764e-03
1.677305412391081382e-03,1.202847518519133130e-01,7.609679402771227230e-02,1.075465517654034392e-01,3.170899301279461180e-01,3.244159400078733269e-01,1.418413618130718590e-01,6.987240908872563395e-04
2.856658148602526318e-03,1.450411134386128953e-01,9.359973817603875479e-02,3.077618250788490273e-01,1.689221218661896562e-01,1.656206652965218629e-01,8.671370589972525467e-02,6.099096089773705428e-04
4.802826210183873401e-03,9.922363306463271443e-03,3.587128622168080701e-03,3.076364012029507433e-03,8.124860115770766045e-04,3.496045832994866265e-01,5.998577907627333783e-01,9.279841444100845119e-03
8.373174148764214860e-04,1.335482115550220899e-03,5.427124628661510186e-03,4.660534309037423495e-01,1.238203749506752022e-01,1.459083632137180564e-01,1.611515560235954325e-01,1.530311572285857936e-03
2.038084882733993009e-03,3.014110376836457404e-03,2.359666135023312690e-03,2.662235509544204348e-03,1.981653800640963570e-03,5.251770058487628158e-03,2.753119779599695182e-03,9.797473897150676958e-01
