mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,0.6157211697054419,-0.6179234818895147,-0.6179234818895147,0.012862127118823174,0.6282478464825809,0.6153857193637577,2.0,0,chained_bmzi,1.2307714387275155,1.2307714387275155,0.0,1.2307714387275155,1.2307714387275155,1.2307714387275155,0.3064239784190004,0.9243474603085151,0.018965026810183597,1.5488406966881696,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_016\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_016\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,1.8022352345116541,0.4402740603230928,0.4402740603230928,0.2727066879019011,0.5116054677587307,0.2388987798568296,2.0,5,chained_bmzi,0.4777975597136592,0.4777975597136592,1.2307714387275155,1.7085689984411747,1.7085689984411747,1.7085689984411747,1.0744215293821338,0.634147469059041,0.18815220527292278,6.424622791828125,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_016\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_016\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,2.4465896219671572,1.128748091398017,1.128748091398017,0.24041540938578887,0.9003867146025506,0.6599713052167617,2.0,6,chained_bmzi,1.3199426104335235,1.3199426104335235,1.7085689984411747,3.028511608874698,3.028511608874698,3.028511608874698,2.0786298501363576,0.9498817587383406,0.0345670029826208,0.057699330555497454,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_016\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_016\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,1.5343002233178007,-0.1600572400947975,-0.1600572400947975,0.9949921030863456,2.0027562542463127,1.007764151159967,2.0,7,chained_bmzi,2.015528302319934,2.015528302319934,3.028511608874698,5.044039911194632,-1.2391453959849539,5.044039911194632,2.4419913355499174,2.602048575644715,6.270387924431791,0.08568351025383114,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_016\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_016\current_theta_measurement\sigma_current\obs8_inter_scan.txt,
