mzi_id,arm_name,arm,port,probe_axis_power_w,target_power_w,measured_power_w,voltage_v,optical_power_uW,opm_raw_uW,opm_mean_uW,opm_std_uW,opm_median_uW,opm_relative_std,opm_read_count,input_channel,output_channel,scan_type,warning
7,upper,u,13,-0.001000000000,0.030901135489,0.030901135489,3.975191009245,74.886330000000,"[74.85237000000001, 75.01687, 74.88633]",74.918523333333,0.070910133424,74.886330000000,0.000946496678,3,6,6,delta_current_probe,
7,upper,u,13,-0.000750000000,0.031151135489,0.031151135489,3.991238895379,74.690140000000,"[74.74096, 74.69014, 74.68178]",74.704293333333,0.026150917553,74.690140000000,0.000350059098,3,6,6,delta_current_probe,
7,upper,u,13,-0.000500000000,0.031401135489,0.031401135489,4.007222514410,74.407970000000,"[74.40796999999999, 74.33581, 74.42802]",74.390600000000,0.039597632084,74.407970000000,0.000532293490,3,6,6,delta_current_probe,
7,upper,u,13,-0.000250000000,0.031651135489,0.031651135489,4.023142632321,73.953160000000,"[73.97076, 73.93442, 73.95316]",73.952780000000,0.014838175989,73.953160000000,0.000200643924,3,6,6,delta_current_probe,
7,upper,u,13,0.000000000000,0.031901135489,0.031901135489,4.039000000000,73.524160000000,"[73.54173, 73.41302999999999, 73.52416]",73.492973333333,0.056981743470,73.524160000000,0.000775335939,3,6,6,delta_current_probe,
7,upper,u,13,0.000250000000,0.032151135489,0.032151135489,4.054795353653,73.039790000000,"[73.10467, 73.03979000000001, 72.96103]",73.035163333333,0.058731972742,73.039790000000,0.000804160216,3,6,6,delta_current_probe,
7,upper,u,13,0.000500000000,0.032401135489,0.032401135489,4.070529415200,72.417660000000,"[72.32767000000001, 72.42208, 72.41766]",72.389136666667,0.043500938176,72.417660000000,0.000600931855,3,6,6,delta_current_probe,
7,upper,u,13,0.000750000000,0.032651135489,0.032651135489,4.086202892663,71.652580000000,"[71.65258, 71.59747, 71.76119]",71.670413333333,0.068017548879,71.652580000000,0.000949032463,3,6,6,delta_current_probe,
7,upper,u,13,0.001000000000,0.032901135489,0.032901135489,4.101816480538,70.858720000000,"[70.91102, 70.85872, 70.81711]",70.862283333333,0.038421305143,70.858720000000,0.000542196827,3,6,6,delta_current_probe,
