theta,value_rad
theta5u,0.2749579257202781
theta5d,1.044548876159071
theta6u,0.7669674622916403
theta6d,0.7374593886937286
theta7u,2.6522193837153543
theta7d,1.4843555775677508
theta8u,1.2518131526779719
theta8d,0.5251381853083226
