theta,value_rad
theta5u,0.901503792440216
theta5d,-0.3458653169126333
theta6u,0.2306840661784797
theta6d,0.3983241594377649
theta7u,0.7585914648564276
theta7d,0.213214948331418
theta8u,0.2246989866942503
theta8d,1.12216673831646
