iter,theta5u,theta5d,theta6u,theta6d,theta7u,theta7d,theta8u,theta8d
0,0.901503792440216,-0.3458653169126333,0.2306840661784797,0.3983241594377649,0.7585914648564276,0.213214948331418,0.2246989866942503,1.12216673831646
