mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,-0.9245905029453829,-2.1582351545403395,-2.1582351545403395,0.012862127118823174,0.6735978256213309,0.6607356985025077,2.0,0,chained_bmzi,1.3214713970050154,1.3214713970050154,0.0,1.3214713970050154,1.3214713970050154,1.3214713970050154,-0.4183818787676621,1.7398532757726775,1.1623721196842056,1.6616265554771286,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_027\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_027\current_theta_measurement\sigma_current\obs5_inter_scan.txt,Delta phase jump may be too large
6,u,1.3619611741885613,0.13618360966437848,-1.2257775645241828,-1.2257775645241828,0.2727066879019011,0.3770147430377815,0.10430805513588037,2.0,5,chained_bmzi,0.20861611027176075,0.20861611027176075,1.3214713970050154,1.5300875072767761,1.5300875072767761,1.5300875072767761,0.15215497137629663,1.3779325359004795,0.13580120552491584,2.053958469638162,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_027\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_027\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,2.600847375918173,1.2830058453490327,1.2830058453490327,0.24041540938578887,1.6379871086705755,1.3975716992847866,2.0,6,chained_bmzi,2.7951433985695733,2.7951433985695733,1.5300875072767761,4.325230905846349,-1.9579544013332368,4.325230905846349,2.804118375597691,1.5211125302486583,0.031550421538660604,0.42310998068277456,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_027\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_027\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,2.3012718730775976,0.6069144096649994,0.6069144096649994,0.9949921030863456,-0.18110925187129956,-1.1761013549576451,2.0,7,chained_bmzi,-2.3522027099152902,-2.3522027099152902,4.325230905846349,1.9730281959310592,1.9730281959310592,1.9730281959310592,1.2899713027980293,0.6830568931330299,0.0304324008609206,0.04254732616442761,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_027\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_027\current_theta_measurement\sigma_current\obs8_inter_scan.txt,
