v,pow(W),current(mA)
0.000000000000,0.000125934000,-0.015491934774
0.100000000000,0.000124964000,0.185275664725
0.200000000000,0.000124832400,0.378049759155
0.300000000000,0.000125494300,0.580985560606
0.400000000000,0.000124517400,0.780648203969
0.500000000000,0.000124097000,0.980310847333
0.600000000000,0.000123054200,1.183246648784
0.700000000000,0.000122037900,1.382909292147
0.800000000000,0.000120590400,1.582571935510
0.900000000000,0.000118814000,1.782234578873
1.000000000000,0.000116503200,1.981897222237
1.100000000000,0.000112818500,2.181559865600
1.200000000000,0.000109564800,2.377949350875
1.300000000000,0.000104001300,2.577611994238
1.400000000000,0.000099668750,2.774001479514
1.500000000000,0.000093232500,2.970390964789
1.600000000000,0.000086337340,3.166780450064
1.700000000000,0.000078771540,3.363169935340
1.800000000000,0.000070646010,3.559559420615
1.900000000000,0.000061577980,3.755948905890
2.000000000000,0.000052544360,3.949065233078
2.100000000000,0.000043047800,4.142181560265
2.200000000000,0.000033547890,4.335297887453
2.300000000000,0.000024584820,4.528414214640
2.400000000000,0.000016446420,4.718257383739
2.500000000000,0.000009464915,4.908100552839
2.600000000000,0.000004121815,5.097943721938
2.700000000000,0.000000924882,5.287786891038
2.800000000000,0.000000289511,5.474356902049
2.900000000000,0.000002552898,5.660926913061
3.000000000000,0.000007827578,5.847496924072
3.100000000000,0.000016021490,6.034066935084
3.200000000000,0.000027000730,6.220636946096
3.300000000000,0.000039927850,6.400660640931
3.400000000000,0.000054596750,6.587230651943
3.500000000000,0.000070431220,6.767254346779
3.600000000000,0.000086550860,6.947278041614
3.700000000000,0.000101832700,7.130574894538
3.800000000000,0.000116315300,7.307325431286
3.900000000000,0.000126454900,7.487349126121
4.000000000000,0.000131859400,7.664099662869
4.100000000000,0.000131384800,7.840850199617
4.200000000000,0.000124347600,8.014327578277
4.300000000000,0.000112322000,8.187804956937
4.400000000000,0.000095686020,8.361282335596
4.500000000000,0.000076206190,8.534759714256
4.600000000000,0.000055567070,8.704963934828
4.700000000000,0.000034958470,8.875168155400
4.800000000000,0.000017243560,9.045372375972
4.900000000000,0.000005245266,9.215576596544
5.000000000000,0.000000232202,9.382507659028
