v,pow(W),current(mA)
0.000000000000,0.000134561300,-0.003244405720
0.100000000000,0.000134760300,0.196629033921
0.200000000000,0.000134588500,0.391142391507
0.300000000000,0.000134440300,0.590805034870
0.400000000000,0.000133949800,0.793740836321
0.500000000000,0.000133360100,0.993403479684
0.600000000000,0.000132305500,1.193066123048
0.700000000000,0.000131528300,1.392728766411
0.800000000000,0.000130039200,1.589118251686
0.900000000000,0.000128066300,1.788780895049
1.000000000000,0.000125688400,1.988443538413
1.100000000000,0.000123061000,2.188106181776
1.200000000000,0.000119507100,2.384495667051
1.300000000000,0.000115384700,2.580885152326
1.400000000000,0.000110403100,2.777274637602
1.500000000000,0.000104588700,2.973664122877
1.600000000000,0.000097926100,3.170053608152
1.700000000000,0.000090444610,3.366443093428
1.800000000000,0.000082147250,3.562832578703
1.900000000000,0.000073047430,3.755948905890
2.000000000000,0.000063286550,3.949065233078
2.100000000000,0.000053197540,4.142181560265
2.200000000000,0.000042830700,4.332024729365
2.300000000000,0.000032656490,4.525141056552
2.400000000000,0.000023283760,4.714984225651
2.500000000000,0.000014976970,4.904827394751
2.600000000000,0.000008450371,5.094670563850
2.700000000000,0.000003994630,5.281240574862
2.800000000000,0.000002137637,5.471083743961
2.900000000000,0.000003150563,5.657653754973
3.000000000000,0.000007225958,5.840950607897
3.100000000000,0.000014366980,6.024247460820
3.200000000000,0.000024551470,6.210817471832
3.300000000000,0.000037285660,6.394114324755
3.400000000000,0.000052171880,6.577411177679
3.500000000000,0.000068350860,6.757434872515
3.600000000000,0.000085027130,6.937458567350
3.700000000000,0.000101046500,7.117482262186
3.800000000000,0.000115212900,7.297505957022
3.900000000000,0.000126759900,7.474256493770
4.000000000000,0.000134192100,7.651007030517
4.100000000000,0.000137420700,7.827757567265
4.200000000000,0.000134281700,8.001234945925
4.300000000000,0.000125811100,8.174712324585
4.400000000000,0.000110963900,8.348189703245
4.500000000000,0.000091551020,8.521667081905
4.600000000000,0.000069082090,8.691871302477
4.700000000000,0.000046507020,8.862075523049
4.800000000000,0.000026699390,9.032279743620
4.900000000000,0.000011983700,9.199210806104
5.000000000000,0.000003827771,9.366141868588
