v,pow(W),current(mA)
0.000000000000,0.000132320500,-0.002456888782
0.100000000000,0.000132275200,0.196776693347
0.200000000000,0.000131673100,0.387869233419
0.300000000000,0.000131309500,0.587531876782
0.400000000000,0.000130165900,0.787194520145
0.500000000000,0.000129240000,0.983584005421
0.600000000000,0.000127624000,1.183246648784
0.700000000000,0.000123946300,1.382909292147
0.800000000000,0.000123377200,1.579298777422
0.900000000000,0.000120262200,1.775688262698
1.000000000000,0.000117111400,1.972077747973
1.100000000000,0.000112856900,2.171740391336
1.200000000000,0.000107770100,2.368129876611
1.300000000000,0.000102134800,2.561246203799
1.400000000000,0.000095512520,2.757635689074
1.500000000000,0.000088193000,2.954025174349
1.600000000000,0.000080067730,3.147141501537
1.700000000000,0.000071282850,3.340257828724
1.800000000000,0.000061967590,3.536647314000
1.900000000000,0.000052337860,3.726490483099
2.000000000000,0.000042609930,3.919606810286
2.100000000000,0.000033071770,4.112723137474
2.200000000000,0.000024045940,4.302566306573
2.300000000000,0.000015952140,4.492409475673
2.400000000000,0.000009105660,4.682252644772
2.500000000000,0.000003950560,4.868822655784
2.600000000000,0.000000848797,5.058665824883
2.700000000000,0.000000125690,5.245235835895
2.800000000000,0.000002117446,5.431805846906
2.900000000000,0.000007228196,5.615102699830
3.000000000000,0.000015022900,5.798399552754
3.100000000000,0.000026085450,5.981696405677
3.200000000000,0.000039664640,6.164993258601
3.300000000000,0.000055165290,6.348290111525
3.400000000000,0.000072301010,6.531586964448
3.500000000000,0.000090055770,6.708337501196
3.600000000000,0.000106832700,6.888361196032
3.700000000000,0.000121788700,7.068384890867
3.800000000000,0.000133519000,7.245135427615
3.900000000000,0.000141379000,7.421885964363
4.000000000000,0.000143453900,7.598636501111
4.100000000000,0.000139482800,7.772113879771
4.200000000000,0.000129338500,7.945591258430
4.300000000000,0.000113741700,8.119068637090
4.400000000000,0.000093717830,8.289272857662
4.500000000000,0.000071994320,8.459477078234
4.600000000000,0.000049982210,8.629681298806
4.700000000000,0.000029781120,8.799885519378
4.800000000000,0.000013441780,8.966816581862
4.900000000000,0.000002984468,9.133747644346
5.000000000000,0.000000135125,9.300678706830
