v,pow(W),current(mA)
0.000000000000,0.000148821500,-0.002022113806
0.100000000000,0.000148042900,0.199114634258
0.200000000000,0.000147631400,0.394415549595
0.300000000000,0.000147129700,0.597351351046
0.400000000000,0.000146655700,0.797013994409
0.500000000000,0.000146169700,0.996676637772
0.600000000000,0.000145353800,1.196339281135
0.700000000000,0.000144147000,1.396001924499
0.800000000000,0.000142728800,1.595664567862
0.900000000000,0.000140865600,1.795327211225
1.000000000000,0.000138071400,1.994989854588
1.100000000000,0.000134941800,2.191379339864
1.200000000000,0.000131067300,2.387768825139
1.300000000000,0.000126281900,2.587431468502
1.400000000000,0.000120826600,2.783820953778
1.500000000000,0.000114497100,2.980210439053
1.600000000000,0.000107195800,3.176599924328
1.700000000000,0.000098995520,3.372989409604
1.800000000000,0.000089918580,3.569378894879
1.900000000000,0.000080188790,3.762495222066
2.000000000000,0.000069743040,3.955611549254
2.100000000000,0.000058775050,4.148727876441
2.200000000000,0.000047794790,4.338571045540
2.300000000000,0.000036944960,4.531687372728
2.400000000000,0.000026727790,4.721530541827
2.500000000000,0.000017582070,4.911373710927
2.600000000000,0.000010055410,5.097943721938
2.700000000000,0.000004695082,5.287786891038
2.800000000000,0.000002008471,5.474356902049
2.900000000000,0.000002400086,5.660926913061
3.000000000000,0.000006288606,5.847496924072
3.100000000000,0.000013619870,6.034066935084
3.200000000000,0.000024611390,6.217363788008
3.300000000000,0.000038622570,6.400660640931
3.400000000000,0.000055153490,6.583957493855
3.500000000000,0.000073202780,6.763981188691
3.600000000000,0.000091924030,6.944004883526
3.700000000000,0.000109828600,7.124028578362
3.800000000000,0.000125561500,7.300779115110
3.900000000000,0.000138127800,7.480802809945
4.000000000000,0.000146168200,7.657553346693
4.100000000000,0.000148816600,7.831030725353
4.200000000000,0.000145545900,8.007781262101
4.300000000000,0.000136223900,8.181258640761
4.400000000000,0.000120764600,8.351462861333
4.500000000000,0.000100435500,8.524940239993
4.600000000000,0.000076867880,8.695144460564
4.700000000000,0.000052836810,8.865348681136
4.800000000000,0.000030807460,9.035552901708
4.900000000000,0.000013636920,9.202483964192
5.000000000000,0.000003676057,9.369415026676
