v,pow(W),current(mA)
0.000000000000,0.000141727900,-0.002251806246
0.100000000000,0.000141831400,0.198482980047
0.200000000000,0.000141592900,0.400961865770
0.300000000000,0.000140744100,0.600624509134
0.400000000000,0.000139213100,0.803560310585
0.500000000000,0.000138090500,1.003222953948
0.600000000000,0.000136576700,1.202885597311
0.700000000000,0.000134503700,1.402548240675
0.800000000000,0.000131800400,1.602210884038
0.900000000000,0.000128556700,1.801873527401
1.000000000000,0.000125064200,2.001536170764
1.100000000000,0.000120660500,2.201198814127
1.200000000000,0.000115072900,2.397588299403
1.300000000000,0.000109047600,2.593977784678
1.400000000000,0.000102717300,2.793640428041
1.500000000000,0.000095755760,2.990029913317
1.600000000000,0.000087477220,3.186419398592
1.700000000000,0.000078953570,3.382808883867
1.800000000000,0.000070149100,3.575925211055
1.900000000000,0.000060600940,3.772314696330
2.000000000000,0.000051373770,3.965431023517
2.100000000000,0.000042409540,4.158547350705
2.200000000000,0.000033415900,4.348390519804
2.300000000000,0.000025657010,4.541506846992
2.400000000000,0.000019044260,4.731350016091
2.500000000000,0.000014130780,4.921193185191
2.600000000000,0.000011117600,5.111036354290
2.700000000000,0.000010420940,5.297606365302
2.800000000000,0.000012419620,5.487449534401
2.900000000000,0.000017326420,5.674019545413
3.000000000000,0.000025273300,5.857316398336
3.100000000000,0.000036098990,6.043886409348
3.200000000000,0.000049679640,6.227183262271
3.300000000000,0.000065163860,6.410480115195
3.400000000000,0.000081991970,6.593776968119
3.500000000000,0.000099017340,6.773800662954
3.600000000000,0.000115253200,6.957097515878
3.700000000000,0.000129578700,7.133848052626
3.800000000000,0.000140775200,7.313871747461
3.900000000000,0.000147729400,7.490622284209
4.000000000000,0.000150214300,7.667372820957
4.100000000000,0.000146897600,7.844123357705
4.200000000000,0.000137407800,8.017600736365
4.300000000000,0.000122336400,8.191078115025
4.400000000000,0.000103754800,8.364555493684
4.500000000000,0.000081793380,8.538032872344
4.600000000000,0.000057974270,8.708237092916
4.700000000000,0.000037658140,8.878441313488
4.800000000000,0.000021399430,9.045372375972
4.900000000000,0.000011746830,9.215576596544
5.000000000000,0.000010026370,9.382507659028
