v,pow(W),current(mA)
0.000000000000,0.000111931500,-0.048264124036
0.100000000000,0.000112457400,0.149542083642
0.200000000000,0.000112219000,0.348591336364
0.300000000000,0.000112227100,0.544980821639
0.400000000000,0.000111705800,0.744643465002
0.500000000000,0.000111672700,0.954125582629
0.600000000000,0.000111293100,1.137422435553
0.700000000000,0.000110626800,1.337085078916
0.800000000000,0.000109942800,1.533474564191
0.900000000000,0.000108286400,1.729864049467
1.000000000000,0.000106998300,1.926253534742
1.100000000000,0.000105155700,2.122643020017
1.200000000000,0.000102095300,2.319032505293
1.300000000000,0.000098983790,2.512148832480
1.400000000000,0.000095055800,2.705265159667
1.500000000000,0.000090574240,2.901654644943
1.600000000000,0.000085699010,3.094770972130
1.700000000000,0.000079473450,3.287887299318
1.800000000000,0.000072758030,3.481003626505
1.900000000000,0.000065621250,3.674119953692
2.000000000000,0.000057655770,3.863963122792
2.100000000000,0.000049717260,4.053806291891
2.200000000000,0.000041057670,4.243649460991
2.300000000000,0.000032485550,4.433492630090
2.400000000000,0.000024619090,4.623335799190
2.500000000000,0.000017051410,4.809905810201
2.600000000000,0.000010444530,4.996475821213
2.700000000000,0.000005128433,5.183045832224
2.800000000000,0.000001505472,5.376162159412
2.900000000000,0.000000063921,5.552912696159
3.000000000000,0.000001152860,5.752575339523
3.100000000000,0.000004944595,5.919506402007
3.200000000000,0.000011480260,6.115895887282
3.300000000000,0.000020445220,6.282826949766
3.400000000000,0.000031573610,6.466123802690
3.500000000000,0.000044143980,6.646147497525
3.600000000000,0.000057795930,6.822898034273
3.700000000000,0.000071780010,7.002921729109
3.800000000000,0.000085323420,7.179672265857
3.900000000000,0.000097622290,7.353149644517
4.000000000000,0.000107093500,7.529900181264
4.100000000000,0.000112185300,7.703377559924
4.200000000000,0.000112173500,7.876854938584
4.300000000000,0.000107674800,8.047059159156
4.400000000000,0.000098694200,8.220536537816
4.500000000000,0.000085908110,8.390740758388
4.600000000000,0.000070006770,8.560944978960
4.700000000000,0.000052336580,8.727876041444
4.800000000000,0.000034260640,8.907899736279
4.900000000000,0.000018380370,9.061738166412
5.000000000000,0.000006500723,9.228669228896
