v,pow(W),current(mA)
0.000000000000,0.000138822300,-0.104448535614
0.100000000000,0.000138880000,0.096770245464
0.200000000000,0.000138455600,0.299493965045
0.300000000000,0.000137619900,0.502429766496
0.400000000000,0.000136657800,0.702092409859
0.500000000000,0.000134933400,0.901755053222
0.600000000000,0.000133607200,1.104690854674
0.700000000000,0.000130828800,1.304353498037
0.800000000000,0.000128351800,1.504016141400
0.900000000000,0.000124547500,1.703678784763
1.000000000000,0.000120708800,1.903341428127
1.100000000000,0.000115812400,2.103004071490
1.200000000000,0.000110392500,2.299393556765
1.300000000000,0.000104308700,2.499056200128
1.400000000000,0.000097066160,2.695445685404
1.500000000000,0.000089268790,2.895108328767
1.600000000000,0.000080857750,3.091497814042
1.700000000000,0.000071715930,3.287887299318
1.800000000000,0.000062289350,3.484276784593
1.900000000000,0.000052474180,3.677393111780
2.000000000000,0.000042617160,3.873782597056
2.100000000000,0.000033208030,4.066898924243
2.200000000000,0.000024167550,4.260015251430
2.300000000000,0.000015947160,4.453131578618
2.400000000000,0.000009057035,4.642974747717
2.500000000000,0.000003820927,4.832817916817
2.600000000000,0.000000809762,5.025934244004
2.700000000000,0.000000226392,5.215777413104
2.800000000000,0.000002578427,5.402347424115
2.900000000000,0.000008200696,5.592190593215
3.000000000000,0.000016884150,5.778760604226
3.100000000000,0.000028926700,5.962057457150
3.200000000000,0.000043392190,6.148627468161
3.300000000000,0.000060071480,6.331924321085
3.400000000000,0.000078210540,6.518494332096
3.500000000000,0.000096635360,6.698518026932
3.600000000000,0.000114566400,6.881814879856
3.700000000000,0.000130003500,7.061838574691
3.800000000000,0.000142756700,7.241862269527
3.900000000000,0.000150861200,7.421885964363
4.000000000000,0.000153231700,7.598636501111
4.100000000000,0.000149475700,7.775387037858
4.200000000000,0.000139490700,7.952137574606
4.300000000000,0.000123720200,8.128888111354
4.400000000000,0.000103869500,8.302365490014
4.500000000000,0.000081219270,8.472569710586
4.600000000000,0.000057678120,8.646047089246
4.700000000000,0.000035394660,8.819524467906
4.800000000000,0.000016770170,8.989728688477
4.900000000000,0.000004305865,9.159932909049
5.000000000000,0.000000162747,9.326863971533
