v,pow(W),current(mA)
0.000000000000,0.000120372000,-0.010586360511
0.100000000000,0.000120129600,0.190230458796
0.200000000000,0.000120039000,0.394415549595
0.300000000000,0.000120414300,0.594078192958
0.400000000000,0.000119851100,0.797013994409
0.500000000000,0.000119624100,0.996676637772
0.600000000000,0.000119670400,1.196339281135
0.700000000000,0.000118793700,1.396001924499
0.800000000000,0.000117785800,1.595664567862
0.900000000000,0.000116387100,1.795327211225
1.000000000000,0.000114589000,1.994989854588
1.100000000000,0.000112327800,2.191379339864
1.200000000000,0.000109283900,2.391041983227
1.300000000000,0.000105277600,2.587431468502
1.400000000000,0.000101586100,2.787094111865
1.500000000000,0.000097243910,2.983483597141
1.600000000000,0.000091158160,3.179873082416
1.700000000000,0.000084216180,3.376262567691
1.800000000000,0.000077475200,3.572652052967
1.900000000000,0.000069641440,3.765768380154
2.000000000000,0.000061159600,3.962157865429
2.100000000000,0.000052616990,4.155274192617
2.200000000000,0.000042714110,4.345117361716
2.300000000000,0.000033842930,4.538233688904
2.400000000000,0.000024724500,4.728076858003
2.500000000000,0.000016513070,4.917920027103
2.600000000000,0.000009583244,5.107763196202
2.700000000000,0.000004309607,5.297606365302
2.800000000000,0.000001237826,5.484176376313
2.900000000000,0.000000744100,5.670746387325
3.000000000000,0.000003062543,5.857316398336
3.100000000000,0.000008422607,6.043886409348
3.200000000000,0.000016685510,6.227183262271
3.300000000000,0.000027632440,6.413753273283
3.400000000000,0.000041088070,6.597050126207
3.500000000000,0.000056313520,6.777073821042
3.600000000000,0.000072409910,6.957097515878
3.700000000000,0.000087735050,7.137121210714
3.800000000000,0.000102253900,7.317144905549
3.900000000000,0.000113092700,7.493895442297
4.000000000000,0.000120384100,7.670645979045
4.100000000000,0.000123784800,7.847396515793
4.200000000000,0.000121045500,8.024147052541
4.300000000000,0.000114039500,8.197624431200
4.400000000000,0.000102787500,8.371101809860
4.500000000000,0.000085663390,8.544579188520
4.600000000000,0.000066312900,8.714783409092
4.700000000000,0.000045888010,8.898080262016
4.800000000000,0.000026714500,9.055191850236
4.900000000000,0.000011605050,9.222122912720
5.000000000000,0.000002566964,9.392327133292
