heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.0312460942360806,-0.0009301397656784228,-0.0002215715819194261,0.031024522654161175,512.0640000350635,11,3.9857924142469106,False,
5d,0.0378864429618386,0.0025326325907862024,0.0006033065462499598,0.03848974950808856,509.8400242919656,7,4.429854943922605,False,
6u,0.0341630895985996,0.008395839914314114,0.0020000000000000018,0.0361630895985996,514.1361980539365,12,4.3119315157024305,False,
6d,0.0344552351058808,0.0017094179743058534,0.00040720594764830087,0.0348624410535291,514.6538964400621,8,4.235810563234708,False,
7u,0.0319011354891148,0.004203657932175404,0.001001366861463987,0.03290250235057879,511.3774400151507,13,4.101901683625713,False,
7d,0.0369051185186029,0.0031256693574846354,0.000744575739743597,0.037649694258346494,511.5557342129538,9,4.3886121939881715,False,
8u,0.0311204264845646,-0.005387800082463325,-0.0012834451674757705,0.02983698131708883,514.1317715531885,14,3.9166490859348464,False,
8d,0.0376250829905009,-0.003733015703071668,-0.0008892536639978632,0.03673582932650304,513.6152391977142,10,4.343740527087025,False,
