heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.0285565083126108,-0.005868745653376636,-0.000633272074267062,0.027923236238343738,512.0640000350635,11,3.7813336327452425,False,
5d,0.039141732871214065,0.002459959784685104,0.0002654440876245501,0.039407176958838615,509.8400242919656,7,4.482338235560997,False,
6u,0.033558543228686157,0.0005102360653190487,5.5057463815039176e-05,0.033613600692501196,514.1361980539365,12,4.157158748826623,False,
6d,0.034044760626481235,-0.0006005180786349242,-6.479942252621274e-05,0.03397996120395502,514.6538964400621,8,4.181855979645592,False,
7u,0.03096242577029356,0.0028882020644468765,0.00031165394111130895,0.03127407971140487,511.3774400151507,13,3.999107253081365,False,
7d,0.035791944782421335,-0.00029715273328628306,-3.206452262487225e-05,0.03575988025979646,511.5557342129538,9,4.277051765137697,False,
8u,0.041120426484564605,0.01853467377404572,0.0020000000000000018,0.04312042648456461,514.1317715531885,14,4.708458480080103,False,
8d,0.03918598608040893,0.005431589992326575,0.0005861004146652388,0.03977208649507417,513.6152391977142,10,4.519684692382833,False,
