,0,1,2,3,4,5,6,7
0,0.0,-2.094467455979217e-32,6.544812614490721e-33,2.453911686067784e-65,1.316578795215386e-96,4.936379819423595e-129,-1.4389022282127506e-162,-5.3950192326400934e-195
1,-1.4808912733707182e-32,-0.10909768167797157,0.10909768167797218,4.09050788405669e-34,1.2641180854611624e-64,4.739683662775389e-97,-2.6650605517840383e-130,-9.992376584810858e-163
2,4.0905078840567005e-34,0.10909768167797218,-0.10909768167797157,-2.3057793996972124e-32,1.4984539969668796e-32,5.618302602049613e-65,-2.843186577043908e-97,-1.0660242207136205e-129
3,2.453911686067801e-65,6.544812614490743e-33,-1.5145549601492655e-32,-0.24978233419276957,0.24978233419277007,9.365337481043008e-34,-2.7298962929093972e-65,-1.0235471677358044e-97
4,2.0701564070447474e-97,5.521301293652546e-65,9.365337481042974e-34,0.24978233419277007,-0.24978233419276957,-5.1379063268867565e-33,-3.235950864450207e-33,-1.2132872412930696e-65
5,2.1560675854899163e-129,5.750434464013179e-97,5.618302602049607e-65,1.4984539969668818e-32,-2.2219616483873295e-32,0.053941152807599035,-0.05394115280759926,-2.0224692902813793e-34
6,2.0209896583866448e-162,5.390168963724797e-130,4.739683662775391e-97,1.2641180854611624e-64,-2.0224692902814032e-34,-0.05394115280759926,0.053941152807599035,-5.747005266505836e-32
7,1.0911596438965752e-194,2.910225108076773e-162,4.936379819423603e-129,1.316578795215386e-96,-1.2132872412930763e-65,-3.235950864450207e-33,-5.2989416552639556e-33,-0.8736938211471086
