theta,error_rad
theta5u,0.6738838189674121
theta5d,-0.172545151053352
theta6u,1.214153211662607
theta6d,0.16567187823104312
theta7u,0.3541269892590577
theta7d,0.6531181230529683
theta8u,-2.0276845569924458
theta8d,-1.5358834605762683
