heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.034253737747199996,0.0008756882686288837,0.00025093780991417014,0.034504675557114166,512.0640000350635,11,4.203403642964587,False,
5d,0.03901053270541402,0.0013763958536575512,0.0003944209069199553,0.039404953612333975,509.8400242919656,7,4.4822117873808835,False,
6u,0.04397116247065967,0.006979325028208441,0.0020000000000000018,0.045971162470659674,514.1361980539365,12,4.861629222059697,False,
6d,0.036033701963994955,0.0012930698688870877,0.00037054295756706185,0.036404244921562016,514.6538964400621,8,4.328462370847208,False,
7u,0.03399795452275453,0.0019989633175020133,0.0005728242514635093,0.03457077877421804,511.3774400151507,13,4.20460656291284,False,
7d,0.040976705545666355,0.002515987641206548,0.0007209830839050024,0.04169768862957136,511.5557342129538,9,4.618516181836274,False,
8u,0.023800400941103743,-0.00679047208392724,-0.001945882175276862,0.02185451876582688,514.1317715531885,14,3.352029601527555,False,
8d,0.032164650781482375,-0.0013131827097884853,-0.000376306506569328,0.03178834427491305,513.6152391977142,10,4.040665545236175,False,
