,P5u,P5d,P6u,P6d,P7u,P7d,P8u,P8d
theta5u,-0.10218647066340125,95.13466004054204,2.066638736280879,292.92242966953233,3.1529534159100425,3.545355170415654,2.958662070810636,2.658325310830101
theta5d,-0.5156798063006285,95.16385267665139,2.0568615935445678,292.9096469846253,3.1651399648333634,3.5619789309366823,2.956614077851416,2.651868803407176
theta6u,2.5556699709432564,-138.79411364991756,224.65762607071227,51.84350279763851,96.33548467334441,66.29240067996189,280.9570754120707,15.92424157680794
theta6d,-131.2733813152982,89.85654654086761,-218.96902727521805,395.6918877774176,-86.51784898068948,-55.14409597465253,-272.51621681826555,9.020230857496703
theta7u,396.68028165328707,426.1293176815197,385.7030650237306,610.0006979629607,570.2710128468742,544.7821565292165,-1115.096117187624,499.51088672404165
theta7d,396.5939978224704,426.00097590716854,385.5450496295945,609.8613843033186,570.0329244409023,545.2902895499456,2024.6457285804956,499.4308732287438
theta8u,370.1999040056632,449.1301543833241,395.4279689305116,-927.9270450645532,670.9248778810193,446.02913391664947,462.8539397522418,581.3468940506117
theta8d,370.83965073105895,455.1049092019017,407.36401303664945,2153.1535145109233,680.9153859231487,465.8084099789547,447.5679724814037,609.9425904239832
