,P5u,P5d,P6u,P6d,P7u,P7d,P8u,P8d
theta5u,-0.00010218647066340125,0.09513466004054204,0.002066638736280879,0.29292242966953236,0.0031529534159100425,0.003545355170415654,0.002958662070810636,0.002658325310830101
theta5d,-0.0005156798063006285,0.09516385267665138,0.0020568615935445678,0.2929096469846253,0.0031651399648333634,0.0035619789309366823,0.002956614077851416,0.002651868803407176
theta6u,0.0025556699709432563,-0.13879411364991756,0.22465762607071227,0.05184350279763851,0.09633548467334441,0.06629240067996188,0.2809570754120707,0.01592424157680794
theta6d,-0.1312733813152982,0.08985654654086761,-0.21896902727521805,0.3956918877774176,-0.08651784898068948,-0.05514409597465253,-0.27251621681826554,0.009020230857496703
theta7u,0.39668028165328706,0.4261293176815197,0.3857030650237306,0.6100006979629606,0.5702710128468742,0.5447821565292166,-1.1150961171876241,0.49951088672404165
theta7d,0.3965939978224704,0.4260009759071685,0.38554504962959446,0.6098613843033186,0.5700329244409024,0.5452902895499455,2.0246457285804955,0.4994308732287438
theta8u,0.3701999040056632,0.4491301543833241,0.39542796893051163,-0.9279270450645533,0.6709248778810193,0.44602913391664945,0.46285393975224176,0.5813468940506117
theta8d,0.37083965073105896,0.4551049092019017,0.40736401303664943,2.1531535145109233,0.6809153859231487,0.46580840997895473,0.4475679724814037,0.6099425904239832
