,P5u,P5d,P6u,P6d,P7u,P7d,P8u,P8d
Sigma5,-0.6178662769640297,190.29851271719343,4.123500329825447,585.8320766541576,6.318093380743406,7.107334101352336,5.915276148662052,5.310194114237277
Sigma6,-128.71771134435494,-48.93756710904995,5.688598795494215,447.5353905750561,9.817635692654925,11.148304705309364,8.440858593805167,24.944472434304643
Sigma7,793.2742794757575,852.1302935886882,771.248114653325,1219.8620822662792,1140.3039372877765,1090.072446079162,909.5496113928716,998.9417599527854
Sigma8,741.0395547367222,904.2350635852258,802.7919819671611,1225.22646944637,1351.840263804168,911.8375438956042,910.4219122336455,1191.289484474595
