global_target_layer,current_layer,layer_status,skip_reason,layer_iter,loss_before_iter,loss_after_iter,heater_label,heater_role,heater_port,mzi_id,arm_index,voltage_before,voltage_after,gradient,accepted,line_search_trials,lr_used
7,2,optimized,,3,0.0024375765776699543,0.0024337994455853624,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309011576229457,-0.0009260983565764706,True,4,0.0125
7,2,optimized,,3,0.0024337994455853624,0.002431970868875657,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.69398458620658,0.0001541379342068401,True,1,0.1
7,2,optimized,,4,0.002472160438617645,0.0024175398540742512,MZI6_arm1,current_layer,8,6,1,3.593,3.5951285476018664,-0.02128547601866622,True,1,0.1
7,2,optimized,,4,0.0024175398540742512,0.002393926672613965,MZI6_arm0,current_layer,12,6,0,2.679,2.6777310394367677,0.012689605632322975,True,1,0.1
7,2,optimized,,4,0.002393926672613965,0.0023750362456313625,MZI7_arm1,current_layer,9,7,1,3.513,3.514172469493546,-0.01172469493546408,True,1,0.1
7,2,optimized,,4,0.0023750362456313625,0.0023750362456313625,MZI7_arm0,current_layer,13,7,0,2.902,2.902,0.008881770323597722,False,7,0.1
7,2,optimized,,4,0.0023750362456313625,0.0023654475600971146,MZI5_arm1,current_layer,7,5,1,4.572,4.57198190516365,0.00018094836349775593,True,1,0.1
7,2,optimized,,4,0.0023654475600971146,0.0023654475600971146,MZI5_arm0,current_layer,11,5,0,3.998,3.998,0.001236112917787329,False,7,0.1
7,2,optimized,,4,0.0023654475600971146,0.0023104732179538897,MZI2_arm0,previous_layer_compensation,67,2,0,4.443,4.445898510383056,-0.028985103830566,True,1,0.1
7,2,optimized,,4,0.0023104732179538897,0.0023104732179538897,MZI3_arm0,previous_layer_compensation,66,3,0,4.293,4.293,0.00262123103544228,False,7,0.1
7,2,optimized,,4,0.0023104732179538897,0.0023045002976786683,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.3090404803219,-0.0016192128759837281,True,3,0.025
7,2,optimized,,4,0.0023045002976786683,0.0023045002976786683,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,0.0004387047370494025,False,7,0.1
7,2,optimized,,5,0.0023133718465050096,0.002311055031870576,MZI6_arm1,current_layer,8,6,1,3.595,3.5963689191724204,-0.01368919172420298,True,1,0.1
7,2,optimized,,5,0.002311055031870576,0.002292657004265889,MZI6_arm0,current_layer,12,6,0,2.678,2.677204013221114,0.007959867788859973,True,1,0.1
7,2,optimized,,5,0.002292657004265889,0.002277481074535134,MZI7_arm1,current_layer,9,7,1,3.514,3.514525467694034,-0.010509353880685506,True,2,0.05
7,2,optimized,,5,0.002277481074535134,0.0022726897318599048,MZI7_arm0,current_layer,13,7,0,2.902,2.9019775468739555,0.007185000334301345,True,6,0.003125
7,2,optimized,,5,0.0022726897318599048,0.0022726897318599048,MZI5_arm0,current_layer,11,5,0,3.998,3.998,0.0014309279339737252,False,7,0.1
7,2,optimized,,5,0.0022726897318599048,0.0022726897318599048,MZI5_arm1,current_layer,7,5,1,4.572,4.572,-0.001184867276559659,False,7,0.1
7,2,optimized,,5,0.0022726897318599048,0.0022139287048574797,MZI2_arm0,previous_layer_compensation,67,2,0,4.446,4.448772608074547,-0.02772608074547015,True,1,0.1
7,2,optimized,,5,0.0022139287048574797,0.002212788670719337,MZI3_arm0,previous_layer_compensation,66,3,0,4.293,4.292966583296108,0.0026733363113520753,True,4,0.0125
7,2,optimized,,5,0.002212788670719337,0.002212788670719337,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.0017913813825550127,False,7,0.1
7,2,optimized,,5,0.002212788670719337,0.002212788670719337,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,0.0005308504071340646,False,7,0.1
7,2,optimized,,6,0.002215148859773219,0.002215148859773219,MZI6_arm1,current_layer,8,6,1,3.596,3.596,-0.00736433322097492,False,7,0.1
7,2,optimized,,6,0.002215148859773219,0.0022145042829437,MZI7_arm1,current_layer,9,7,1,3.515,3.5153640890367073,-0.007281780734143451,True,2,0.05
7,2,optimized,,6,0.0022145042829437,0.0022145042829437,MZI6_arm0,current_layer,12,6,0,2.677,2.677,0.00551043326744391,False,7,0.1
7,2,optimized,,6,0.0022145042829437,0.0022145042829437,MZI7_arm0,current_layer,13,7,0,2.902,2.902,0.007104657851181419,False,7,0.1
7,2,optimized,,6,0.0022145042829437,0.0022145042829437,MZI5_arm0,current_layer,11,5,0,3.998,3.998,0.0023937786762438886,False,7,0.1
7,2,optimized,,6,0.0022145042829437,0.0022145042829437,MZI5_arm1,current_layer,7,5,1,4.572,4.572,-0.0012518338148286973,False,7,0.1
7,2,optimized,,6,0.0022145042829437,0.0021746156060272605,MZI2_arm0,previous_layer_compensation,67,2,0,4.449,4.451595273438336,-0.02595273438335952,True,1,0.1
7,2,optimized,,6,0.0021746156060272605,0.002165656955399661,MZI3_arm0,previous_layer_compensation,66,3,0,4.293,4.292869116607017,0.0026176678596648117,True,2,0.05
7,2,optimized,,6,0.002165656955399661,0.0021608037239664707,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309049187354605,-0.001967494184166835,True,3,0.025
7,2,optimized,,6,0.0021608037239664707,0.0021563046409636463,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.6939966018699435,0.00027185040452552145,True,4,0.0125
7,2,optimized,,7,0.0021699773223894736,0.002162762814040053,MZI6_arm1,current_layer,8,6,1,3.596,3.5967084717413162,-0.007084717413161322,True,1,0.1
7,2,optimized,,7,0.002162762814040053,0.002151708753144506,MZI7_arm1,current_layer,9,7,1,3.515,3.515093280784137,-0.007462462730939481,True,4,0.0125
7,2,optimized,,7,0.002151708753144506,0.0021446698721137997,MZI7_arm0,current_layer,13,7,0,2.902,2.9013266946649923,0.006733053350077832,True,1,0.1
7,2,optimized,,7,0.0021446698721137997,0.0021400249983295106,MZI6_arm0,current_layer,12,6,0,2.677,2.67655945655673,0.004405434432701409,True,1,0.1
7,2,optimized,,7,0.0021400249983295106,0.0021375147543398515,MZI5_arm0,current_layer,11,5,0,3.998,3.9978011852094033,0.001988147905967887,True,1,0.1
7,2,optimized,,7,0.0021375147543398515,0.0021168331288833045,MZI5_arm1,current_layer,7,5,1,4.572,4.57201433063207,-0.0005732252828230851,True,3,0.025
7,2,optimized,,7,0.0021168331288833045,0.002086833039827253,MZI2_arm0,previous_layer_compensation,67,2,0,4.452,4.454401095130702,-0.024010951307022566,True,1,0.1
7,2,optimized,,7,0.002086833039827253,0.002068965551472245,MZI3_arm0,previous_layer_compensation,66,3,0,4.293,4.292781669952319,0.0021833004768119163,True,1,0.1
7,2,optimized,,7,0.002068965551472245,0.002061931739362258,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309086371353795,-0.001727427075880535,True,2,0.05
7,2,optimized,,7,0.002061931739362258,0.0020518353175336713,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694048565164778,-0.0004856516477757064,True,1,0.1
7,2,optimized,,8,0.002080251394222755,0.0020718242453036956,MZI7_arm1,current_layer,9,7,1,3.515,3.515260759550449,-0.005215191008975932,True,2,0.05
7,2,optimized,,8,0.0020718242453036956,0.0020668874027571587,MZI6_arm1,current_layer,8,6,1,3.597,3.597099379988011,-0.003975199520431744,True,3,0.025
7,2,optimized,,8,0.0020668874027571587,0.0020668874027571587,MZI7_arm0,current_layer,13,7,0,2.901,2.901,0.005394891698217358,False,7,0.1
7,2,optimized,,8,0.0020668874027571587,0.0020667323077580035,MZI6_arm0,current_layer,12,6,0,2.677,2.676925759836895,0.002969606524201712,True,3,0.025
7,2,optimized,,8,0.0020667323077580035,0.0020667323077580035,MZI5_arm0,current_layer,11,5,0,3.998,3.998,-1.241617595461423,False,7,0.1
7,2,optimized,,8,0.0020667323077580035,0.0020667323077580035,MZI5_arm1,current_layer,7,5,1,4.572,4.572,-0.004277757074795982,False,7,0.1
7,2,optimized,,8,0.0020667323077580035,0.002055881268124405,MZI2_arm0,previous_layer_compensation,67,2,0,4.454,4.455175157408118,-0.02350314816237084,True,2,0.05
7,2,optimized,,8,0.002055881268124405,0.002055881268124405,MZI3_arm0,previous_layer_compensation,66,3,0,4.293,4.293,0.0027318849074885986,False,7,0.1
7,2,optimized,,8,0.002055881268124405,0.002055881268124405,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.0013875570790028492,False,7,0.1
7,2,optimized,,8,0.002055881268124405,0.002055881268124405,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,4.669401050531323e-05,False,7,0.1
7,2,optimized,,9,0.002083238545082111,0.0020695749434626693,MZI5_arm0,current_layer,11,5,0,3.998,3.997831342704433,0.0033731459113434305,True,2,0.05
7,2,optimized,,9,0.0020695749434626693,0.0020611721081883446,MZI7_arm0,current_layer,13,7,0,2.901,2.900438694000672,0.005613059993280265,True,1,0.1
7,2,optimized,,9,0.0020611721081883446,0.0020148654376546766,MZI7_arm1,current_layer,9,7,1,3.515,3.515036814618993,-0.0058903390388601075,True,5,0.00625
7,2,optimized,,9,0.0020148654376546766,0.0020148654376546766,MZI5_arm1,current_layer,7,5,1,4.572,4.572,-0.0033813503419522334,False,7,0.1
7,2,optimized,,9,0.0020148654376546766,0.0020148654376546766,MZI6_arm1,current_layer,8,6,1,3.597,3.597,-0.004456273167402422,False,7,0.1
7,2,optimized,,9,0.0020148654376546766,0.0020148654376546766,MZI6_arm0,current_layer,12,6,0,2.677,2.677,0.003936260844777675,False,7,0.1
7,2,optimized,,9,0.0020148654376546766,0.0020148654376546766,MZI2_arm0,previous_layer_compensation,67,2,0,4.455,4.455,-0.02201715358286958,False,7,0.1
7,2,optimized,,9,0.0020148654376546766,0.0020148654376546766,MZI3_arm0,previous_layer_compensation,66,3,0,4.293,4.293,0.002731330537765902,False,7,0.1
7,2,optimized,,9,0.0020148654376546766,0.0020148654376546766,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.309,-0.0016194731015183492,False,7,0.1
7,2,optimized,,9,0.0020148654376546766,0.0020148654376546766,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,0.0003222141789217796,False,7,0.1
7,2,optimized,,10,0.002068043779351052,0.0020666941793069478,MZI7_arm1,current_layer,9,7,1,3.515,3.5151977943652075,-0.003955887304148941,True,2,0.05
7,2,optimized,,10,0.0020666941793069478,0.0020577077043401238,MZI7_arm0,current_layer,13,7,0,2.9,2.8998290424471507,0.003419151056981701,True,2,0.05
7,2,optimized,,10,0.0020577077043401238,0.0020577077043401238,MZI6_arm1,current_layer,8,6,1,3.597,3.597,-0.005370462022363739,False,7,0.1
7,2,optimized,,10,0.0020577077043401238,0.0020522721352290397,MZI6_arm0,current_layer,12,6,0,2.677,2.6764950844666355,0.0050491553336461945,True,1,0.1
7,2,optimized,,10,0.0020522721352290397,0.0020508937550591886,MZI5_arm1,current_layer,7,5,1,4.572,4.572090609270345,-0.003624370813793853,True,3,0.025
7,2,optimized,,10,0.0020508937550591886,0.002048000990562881,MZI5_arm0,current_layer,11,5,0,3.998,3.997992342924182,0.0024502642618992373,True,6,0.003125
7,2,optimized,,10,0.002048000990562881,0.002030586282782323,MZI2_arm0,previous_layer_compensation,67,2,0,4.455,4.45722550984346,-0.022255098434597997,True,1,0.1
7,2,optimized,,10,0.002030586282782323,0.0020023134014484816,MZI3_arm0,previous_layer_compensation,66,3,0,4.293,4.292946167741263,0.002153290349483431,True,3,0.025
7,2,optimized,,10,0.0020023134014484816,0.0020004458429869272,MZI4_arm0,previous_layer_compensation,68,4,0,4.309,4.3090044319972565,-0.0014182391219230118,True,6,0.003125
7,2,optimized,,10,0.0020004458429869272,0.0020004458429869272,MZI1_arm0,previous_layer_compensation,65,1,0,4.694,4.694,-0.0002142294927991045,False,7,0.1
7,3,optimized,,0,0.04372241352563352,0.043276274317923254,MZI9_arm0,current_layer,76,9,0,4.333,4.335096237929005,-0.020962379290039645,True,1,0.1
7,3,optimized,,0,0.043276274317923254,0.04316989590949649,MZI9_arm1,current_layer,72,9,1,4.414,4.409842884152885,0.04157115847114557,True,1,0.1
7,3,optimized,,0,0.04316989590949649,0.042726345532341725,MZI10_arm0,current_layer,75,10,0,3.344,3.336830999935232,0.07169000064767746,True,1,0.1
7,3,optimized,,0,0.042726345532341725,0.04165913181523611,MZI10_arm1,current_layer,71,10,1,5.479,5.491004329954092,-0.1200432995409202,True,1,0.1
7,3,optimized,,0,0.04165913181523611,0.041174733416416746,MZI11_arm0,current_layer,74,11,0,4.381,4.377289866198519,0.03710133801480476,True,1,0.1
7,3,optimized,,0,0.041174733416416746,0.041080590346808436,MZI11_arm1,current_layer,70,11,1,5.037,5.041145404044185,-0.04145404044185072,True,1,0.1
7,3,optimized,,0,0.041080590346808436,0.041080590346808436,MZI12_arm0,current_layer,73,12,0,3.532,3.532,-0.011599379895539826,False,7,0.1
7,3,optimized,,0,0.041080590346808436,0.04102202920873645,MZI12_arm1,current_layer,69,12,1,3.646,3.645880613275764,0.009550937938889404,True,4,0.0125
7,3,optimized,,0,0.04102202920873645,0.0219808870115947,MZI5_arm0,previous_layer_compensation,11,5,0,3.998,4.048,-2.957303697137864,True,1,0.1
7,3,optimized,,0,0.0219808870115947,0.016901468999661214,MZI5_arm1,previous_layer_compensation,7,5,1,4.572,4.555202238502353,0.33595522995292854,True,2,0.05
7,3,optimized,,0,0.016901468999661214,0.016789719957952694,MZI6_arm0,previous_layer_compensation,12,6,0,2.676,2.679976636383905,-0.03976636383904759,True,1,0.1
7,3,optimized,,0,0.016789719957952694,0.01652713399482906,MZI6_arm1,previous_layer_compensation,8,6,1,3.597,3.5923767563140023,0.04623243685997797,True,1,0.1
7,3,optimized,,0,0.01652713399482906,0.015363968273053906,MZI7_arm0,previous_layer_compensation,13,7,0,2.9,2.9107661295847898,-0.1076612958478996,True,1,0.1
7,3,optimized,,0,0.015363968273053906,0.014314268492206314,MZI7_arm1,previous_layer_compensation,9,7,1,3.515,3.5036625381028053,0.11337461897194784,True,1,0.1
7,3,optimized,,1,0.014248853398754832,0.0135007391104013,MZI10_arm1,current_layer,71,10,1,5.491,5.5,-0.09124067815101541,True,1,0.1
7,3,optimized,,1,0.0135007391104013,0.013486133082798136,MZI10_arm0,current_layer,75,10,0,3.337,3.3335029440813053,0.034970559186948545,True,1,0.1
7,3,optimized,,1,0.013486133082798136,0.013483555775022991,MZI9_arm1,current_layer,72,9,1,4.41,4.407652776118649,0.02347223881351429,True,1,0.1
7,3,optimized,,1,0.013483555775022991,0.013292434400013101,MZI11_arm1,current_layer,70,11,1,5.041,5.044115737892725,-0.03115737892725167,True,1,0.1
7,3,optimized,,1,0.013292434400013101,0.013260497646791493,MZI11_arm0,current_layer,74,11,0,4.377,4.375708404707273,0.025831905854527822,True,2,0.05
7,3,optimized,,1,0.013260497646791493,0.013260497646791493,MZI9_arm0,current_layer,76,9,0,4.335,4.335,-0.01897149188289802,False,7,0.1
7,3,optimized,,1,0.013260497646791493,0.013260497646791493,MZI12_arm0,current_layer,73,12,0,3.532,3.532,-0.005321351252352735,False,7,0.1
7,3,optimized,,1,0.013260497646791493,0.013222107946712053,MZI12_arm1,current_layer,69,12,1,3.646,3.645974850619856,0.01609560329194169,True,7,0.0015625
7,3,optimized,,1,0.013222107946712053,0.009548118385657481,MZI5_arm0,previous_layer_compensation,11,5,0,4.048,4.069537910391251,-0.2153791039125051,True,1,0.1
7,3,optimized,,1,0.009548118385657481,0.007690267215384241,MZI5_arm1,previous_layer_compensation,7,5,1,4.555,4.5389477426991744,0.1605225730082557,True,1,0.1
7,3,optimized,,1,0.007690267215384241,0.0069759069008669145,MZI7_arm1,previous_layer_compensation,9,7,1,3.504,3.495164393589896,0.08835606410103991,True,1,0.1
7,3,optimized,,1,0.0069759069008669145,0.0069759069008669145,MZI7_arm0,previous_layer_compensation,13,7,0,2.911,2.911,4.0679791820887505,False,7,0.1
7,3,optimized,,1,0.0069759069008669145,0.006848704885858547,MZI6_arm1,previous_layer_compensation,8,6,1,3.592,3.589661156099896,0.02338843900103983,True,1,0.1
7,3,optimized,,1,0.006848704885858547,0.006848704885858547,MZI6_arm0,previous_layer_compensation,12,6,0,2.68,2.68,-0.011763546777570634,False,7,0.1
7,3,optimized,,2,0.006905731925600419,0.006905731925600419,MZI10_arm1,current_layer,71,10,1,5.5,5.5,-0.08645478599842583,False,7,0.1
7,3,optimized,,2,0.006905731925600419,0.006847090431802295,MZI10_arm0,current_layer,75,10,0,3.334,3.3303096355840363,0.03690364415964009,True,1,0.1
7,3,optimized,,2,0.006847090431802295,0.0067192275538606565,MZI11_arm1,current_layer,70,11,1,5.044,5.046253095377819,-0.022530953778192725,True,1,0.1
7,3,optimized,,2,0.0067192275538606565,0.0067192275538606565,MZI11_arm0,current_layer,74,11,0,4.376,4.376,0.020513923946152077,False,7,0.1
7,3,optimized,,2,0.0067192275538606565,0.0067192275538606565,MZI9_arm1,current_layer,72,9,1,4.408,4.408,0.016127371451877634,False,7,0.1
7,3,optimized,,2,0.0067192275538606565,0.0067192275538606565,MZI9_arm0,current_layer,76,9,0,4.335,4.335,-0.011945930518887881,False,7,0.1
7,3,optimized,,2,0.0067192275538606565,0.0067192275538606565,MZI12_arm1,current_layer,69,12,1,3.646,3.646,0.006275360789450489,False,7,0.1
7,3,optimized,,2,0.0067192275538606565,0.0067192275538606565,MZI12_arm0,current_layer,73,12,0,3.532,3.532,-0.005277484903806464,False,7,0.1
7,3,optimized,,2,0.0067192275538606565,0.006422984819800252,MZI7_arm0,previous_layer_compensation,13,7,0,2.911,2.916544706157575,-0.055447061575751765,True,1,0.1
7,3,optimized,,2,0.006422984819800252,0.006065018811271594,MZI5_arm0,previous_layer_compensation,11,5,0,4.07,4.076826777229994,-0.06826777229993297,True,1,0.1
7,3,optimized,,2,0.006065018811271594,0.005899710458658214,MZI5_arm1,previous_layer_compensation,7,5,1,4.539,4.534188542766496,0.048114572335038235,True,1,0.1
7,3,optimized,,2,0.005899710458658214,0.005672226796345122,MZI7_arm1,previous_layer_compensation,9,7,1,3.495,3.4893001489675655,0.05699851032434457,True,1,0.1
7,3,optimized,,2,0.005672226796345122,0.005588124974622585,MZI6_arm1,previous_layer_compensation,8,6,1,3.59,3.5883272624527414,0.016727375472585536,True,1,0.1
7,3,optimized,,2,0.005588124974622585,0.005576661489451151,MZI6_arm0,previous_layer_compensation,12,6,0,2.68,2.6800119013557473,-0.0076168676781066605,True,7,0.0015625
7,3,optimized,,3,0.005600583077574043,0.005581255102587192,MZI10_arm1,current_layer,71,10,1,5.5,5.5,-0.08081568252227811,True,1,0.1
7,3,optimized,,3,0.005581255102587192,0.005459019143683988,MZI10_arm0,current_layer,75,10,0,3.33,3.3264185176035364,0.035814823964638226,True,1,0.1
7,3,optimized,,3,0.005459019143683988,0.005437847845159815,MZI11_arm1,current_layer,70,11,1,5.046,5.046058416651218,-0.018693328389763553,True,6,0.003125
7,3,optimized,,3,0.005437847845159815,0.005433477392477741,MZI11_arm0,current_layer,74,11,0,4.376,4.375798648428602,0.016108125711896733,True,4,0.0125
7,3,optimized,,3,0.005433477392477741,0.005419892069117215,MZI9_arm1,current_layer,72,9,1,4.408,4.406928850531988,0.010711494680129824,True,1,0.1
7,3,optimized,,3,0.005419892069117215,0.005419892069117215,MZI9_arm0,current_layer,76,9,0,4.335,4.335,-0.010434959136683436,False,7,0.1
7,3,optimized,,3,0.005419892069117215,0.005416669258434953,MZI12_arm1,current_layer,69,12,1,3.646,3.645846235958661,0.006150561653539766,True,3,0.025
7,3,optimized,,3,0.005416669258434953,0.005416669258434953,MZI12_arm0,current_layer,73,12,0,3.532,3.532,-0.004232895357204606,False,7,0.1
7,3,optimized,,3,0.005416669258434953,0.005416669258434953,MZI5_arm0,previous_layer_compensation,11,5,0,4.077,4.077,-0.020333586391371748,False,7,0.1
7,3,optimized,,3,0.005416669258434953,0.00528543458945236,MZI7_arm1,previous_layer_compensation,9,7,1,3.489,3.4843489509583727,0.04651049041627324,True,1,0.1
7,3,optimized,,3,0.00528543458945236,0.0051476240821121495,MZI7_arm0,previous_layer_compensation,13,7,0,2.917,2.920107606692081,-0.031076066920812027,True,1,0.1
7,3,optimized,,3,0.0051476240821121495,0.00510183744274482,MZI5_arm1,previous_layer_compensation,7,5,1,4.534,4.531139523363419,0.028604766365807555,True,1,0.1
7,3,optimized,,3,0.00510183744274482,0.005099325806629848,MZI6_arm1,previous_layer_compensation,8,6,1,3.588,3.5879339842799283,0.010562515211468754,True,5,0.00625
7,3,optimized,,3,0.005099325806629848,0.005099325806629848,MZI6_arm0,previous_layer_compensation,12,6,0,2.68,2.68,-0.006458575528532384,False,7,0.1
7,3,optimized,,4,0.005159348527010364,0.00514950678711124,MZI10_arm1,current_layer,71,10,1,5.5,5.5,-0.0792558567579643,True,1,0.1
7,3,optimized,,4,0.00514950678711124,0.0049929757798312996,MZI10_arm0,current_layer,75,10,0,3.326,3.322565946870772,0.03434053129228284,True,1,0.1
7,3,optimized,,4,0.0049929757798312996,0.0049929757798312996,MZI11_arm1,current_layer,70,11,1,5.046,5.046,-0.017138618343629602,False,7,0.1
