heater,P_current_w,delta_P_raw_w,delta_P_applied_w,P_next_w,R_ohm,port,V_next_v,clipped,warning
5u,0.03722289319083342,0.010600616273435613,0.001992266318250939,0.03921515950908436,512.0640000350635,11,4.481146219466041,False,
5d,0.03798162499665988,0.00016881749493393477,3.172734494042567e-05,0.038013352341600304,509.8400242919656,7,4.402354879068763,False,
6u,0.03973057202121414,0.009874641127806734,0.0018558274742048464,0.04158639949541899,514.1361980539365,12,4.623967271437684,False,
6d,0.03641051084801347,0.003467931246812812,0.0006517585807108914,0.03706226942872436,514.6538964400621,8,4.367406710211952,False,
7u,0.03555150300580675,0.006474392997725597,0.0012167891722306493,0.0367682921780374,511.3774400151507,13,4.336182091164283,False,
7d,0.03931581882326548,0.004275684873030724,0.0008035667682208605,0.04011938559148634,511.5557342129538,9,4.530265086330533,False,
8u,0.025120426484564598,-0.010641766290304163,-0.0020000000000000018,0.023120426484564596,514.1317715531885,14,3.447745035175086,False,
8d,0.038533041183742095,0.0016103798156399227,0.0003026527310803981,0.03883569391482249,513.6152391977142,10,4.466162135376499,False,
