,P5u,P5d,P6u,P6d,P7u,P7d,P8u,P8d
phi_u5,0.1749326524521577,-0.15116673991663676,-0.000784928381832639,-0.03386444578961623,-0.02854467667812388,-0.05051120080921788,0.014001586598106465,-0.06626094550455085
phi_u6,-0.08895189734336872,-0.28977318959883425,0.17888315605593075,0.07496961094377452,0.008504993927171967,-0.0006449436997977287,0.0028684030907748514,-0.005661638185319617
phi_u7,0.02352862522092858,-0.040675341910958,-0.013592104208670186,-0.0599480067909224,0.17977186704835457,0.12105855949807152,0.04767339545824489,-0.0170356011761168
phi_u8,-0.018280462256940133,-0.0031298917077386967,-0.0082949811153048,-0.0056635610577542295,-0.09825870548325798,-0.0990071595141715,0.17778533860075327,0.06564265955941993
