,P5u,P5d,P6u,P6d,P7u,P7d,P8u,P8d
phi_d5,3.2610132227337516,480.0556580458202,1.8305277697829858,-2.672849202793868,28.22434675916563,-90.73929528477942,-13.806861259843652,-41.05203578457139
phi_d6,-97.72992362454636,-256.896955481563,2.795107332813643,295.74380436744764,-5.687501838926857,-1.1577696054381192,-6.178971757940577,1.3440689943484685
phi_d7,7.028475347202079,33.63612123427328,-26.787211380606024,-129.65775884048682,-3.743354149787791,350.37990626493973,85.67927471522151,44.63198777570998
phi_d8,12.52961518765172,-2.136571094264905,5.444276522925228,0.031182100758364584,-97.05734207765192,-82.32038336782699,-31.384330536570204,285.67751981965995
