6.666666742042020033e-01,4.048389137934278359e-31,9.867947353270449050e-64,3.333333257957979967e-01,1.249799983890841197e-33,6.326099432667501611e-65
6.651566038630591795e-31,1.000000000000000000e+00,5.365921456188919706e-33,2.635892969846885518e-33,2.175301764737016034e-64,1.687229902740102577e-32
4.999199598777573086e-33,2.036352105859093982e-32,5.000000000000000000e-01,9.998399536689983479e-33,3.991161697142207818e-33,5.000000000000000000e-01
3.333333257957979967e-01,2.629536393478099193e-31,7.498799567733783756e-33,6.666666742042020033e-01,1.787596476046321329e-32,7.498799567733785125e-33
1.124819909724958460e-32,8.241280363167535338e-63,3.395945860051033665e-33,7.877566379355755930e-33,1.000000000000000000e+00,2.179125015034803395e-32
4.217399526411938555e-65,1.874699801049809474e-33,5.000000000000000000e-01,7.256941321966616521e-68,2.119603341038911932e-32,5.000000000000000000e-01
