mzi_id,probe_arm,eta_ref,eta_cur,delta_eta,delta_Delta,beta_ref,beta_cur,delta_beta,sigma_coeff,bmzi,sigma_reference_mode,relative_sigma_link,relative_sigma_link_wrapped,bmzi_global_delta_Sigma,global_delta_Sigma,global_delta_Sigma_wrapped,delta_Sigma,theta_u,theta_d,delta_fit_rmse_uW,sigma_fit_rmse_uW,delta_outlier_indices,delta_outlier_x,delta_outlier_y,delta_outlier_reason,delta_used_outlier_removal,delta_fit_quality_ok,sigma_outlier_indices,sigma_outlier_x,sigma_outlier_y,sigma_outlier_reason,sigma_used_outlier_removal,sigma_fit_quality_ok,delta_rescan_count,sigma_rescan_count,final_delta_scan_file,final_sigma_scan_file,warning
5,u,1.2336446515949566,0.5224713744519076,-0.711173277143049,-0.711173277143049,0.012862127118823174,0.5846678884201517,0.5718057613013285,2.0,0,chained_bmzi,1.143611522602657,1.143611522602657,0.0,1.143611522602657,1.143611522602657,1.143611522602657,0.21621912272980404,0.927392399872853,0.039957118110009064,5.3073814262557235,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_026\current_theta_measurement\delta_current\obs5_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_026\current_theta_measurement\sigma_current\obs5_inter_scan.txt,
6,u,1.3619611741885613,1.040608571545099,-0.3213526026434623,-0.3213526026434623,0.2727066879019011,0.37836636297760506,0.10565967507570395,2.0,5,chained_bmzi,0.2113193501514079,0.2113193501514079,1.143611522602657,1.354930872754065,1.354930872754065,1.354930872754065,0.5167891350553013,0.8381417376987637,0.010610698140524667,2.0871733489689874,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_026\current_theta_measurement\delta_current\obs6_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_026\current_theta_measurement\sigma_current\obs6_inter_scan.txt,
7,u,1.3178415305691402,2.4626435300075666,1.1448019994384264,1.1448019994384264,0.24041540938578887,1.0001429217193571,0.7597275123335683,2.0,6,chained_bmzi,1.5194550246671366,1.5194550246671366,1.354930872754065,2.8743858974212015,2.8743858974212015,2.8743858974212015,2.009593948429814,0.8647919489913876,0.01564410325208438,0.517249104923241,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_026\current_theta_measurement\delta_current\obs7_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_026\current_theta_measurement\sigma_current\obs7_inter_scan.txt,
8,u,1.6943574634125982,2.5696604974301103,0.8753030340175121,0.8753030340175121,0.9949921030863456,-1.1695905733224738,-2.1645826764088194,2.0,7,chained_bmzi,-4.329165352817639,1.9540199543619474,2.8743858974212015,-1.4547794553964373,-1.4547794553964373,-1.4547794553964373,-0.2897382106894626,-1.1650412447069747,0.029385532923694977,0.6388579913605972,[],[],[],[],False,True,[],[],[],[],False,True,0,0,results\ColumnPhaseOptimize\run_20260609_162958\iter_026\current_theta_measurement\delta_current\obs8_probe.txt,results\ColumnPhaseOptimize\run_20260609_162958\iter_026\current_theta_measurement\sigma_current\obs8_inter_scan.txt,Sigma phase jump may be too large
