2.059250099884794016e-01,2.894130934842884528e-01,8.307843379650493854e-02,2.590233792949192537e-01,5.381903308530483661e-03
1.613081365262245825e-01,9.387099599220628809e-02,6.103195976812862689e-02,1.803372798033231195e-01,5.612672852316301642e-01
4.848118117925659387e-01,8.289985579137480742e-02,1.596225304809927243e-03,1.981666453856725518e-01,2.865669645771273810e-01
3.286992019597719666e-02,4.859489098143963681e-01,3.806120256282433112e-02,2.843056931700564394e-01,1.031672968572640708e-01
3.444103199797882153e-02,8.709711306800493186e-03,5.644020723854690225e-01,3.018963674562356175e-02,3.181868860540448818e-02
