2.698024047628936328e-01,2.839261717718797873e-01,8.568531243327839886e-02,2.839681156798658512e-01,8.790627004745098921e-03
1.357899607744897374e-01,7.668178904090575121e-02,6.190035358629301238e-02,1.752243808640666645e-01,6.016995300557286264e-01
3.057351689998202837e-01,5.224904771342901988e-01,3.781892444947204668e-02,1.345833178398840591e-01,3.071759481693419475e-02
2.082420241518904702e-01,7.386195776123917478e-02,4.671810950663199402e-02,3.234949610458809910e-01,2.879499221878391579e-01
4.073922438953610226e-02,1.573220125733518562e-02,7.627585897909939794e-01,6.545476323250383477e-02,6.591171465620862535e-02
