timestamp,port,voltage,current_mA,threshold_mA,min_check_voltage,attempts
2026-07-30 20:11:35,7,4.158,-0.0969179048900298,0.01,0.5,10
2026-07-30 20:11:35,8,2.335,-0.098821070824643,0.01,0.5,10
2026-07-30 20:11:35,13,1.353,4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,14,5.095,4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,19,4.119,-4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,20,4.285,-4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,21,4.157,4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,22,3.957,4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,26,4.084,-4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,27,3.886,-4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,28,3.894,-4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,29,4.058,-4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,33,3.928,-0.0084124856290765,0.01,0.5,10
2026-07-30 20:11:35,36,4.0,-0.0086257714665763,0.01,0.5,10
2026-07-30 20:11:35,38,4.057,4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,48,4.23,-0.1325629025608354,0.01,0.5,10
2026-07-30 20:11:35,49,3.062,-0.1227434282970705,0.01,0.5,10
2026-07-30 20:11:35,66,4.294,-0.1933641199471275,0.01,0.5,10
2026-07-30 20:11:35,67,4.455,-0.1863831104197319,0.01,0.5,10
2026-07-30 20:11:35,82,4.255,-4.101650721156452e-06,0.01,0.5,10
2026-07-30 20:11:35,83,4.269,-0.007764424815135,0.01,0.5,10
2026-07-30 20:11:35,84,4.004,-0.0078136446237888,0.01,0.5,10
2026-07-30 20:11:35,101,4.228,-0.1335210359255635,0.01,0.5,10
2026-07-30 20:11:35,102,3.972,-0.1358360606487632,0.01,0.5,10
2026-07-31 01:46:27,7,4.143,-0.097336273263587,0.01,0.5,10
2026-07-31 01:46:27,8,2.335,-0.0993132689111808,0.01,0.5,10
2026-07-31 01:46:27,13,1.353,4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,14,5.095,4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,19,4.119,-4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,20,4.285,-4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,21,4.157,4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,22,3.957,4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,26,4.084,4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,27,3.886,-4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,28,3.894,4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,29,4.058,-4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,33,3.928,-0.0089703101271528,0.01,0.5,10
2026-07-31 01:46:27,36,4.0,-0.0091179695531142,0.01,0.5,10
2026-07-31 01:46:27,38,4.057,4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,48,4.23,-0.1358360606487632,0.01,0.5,10
2026-07-31 01:46:27,49,4.294,-0.1227434282970705,0.01,0.5,10
2026-07-31 01:46:27,66,4.294,-0.1938153015264539,0.01,0.5,10
2026-07-31 01:46:27,67,4.458,-0.1868753085062698,0.01,0.5,10
2026-07-31 01:46:27,69,4.729,-0.1643490427457195,0.01,0.5,10
2026-07-31 01:46:27,71,4.897,-0.1568184120216899,0.01,0.5,10
2026-07-31 01:46:27,82,4.255,4.101650721156452e-06,0.01,0.5,10
2026-07-31 01:46:27,83,4.269,-0.0082484196002306,0.01,0.5,10
2026-07-31 01:46:27,84,4.004,-0.0082648262031152,0.01,0.5,10
2026-07-31 02:54:03,7,4.143,-0.0978202680486826,0.01,0.5,10
2026-07-31 02:54:03,8,2.335,-0.0998218736006033,0.01,0.5,10
2026-07-31 02:54:03,13,1.353,4.101650721156452e-06,0.01,0.5,10
2026-07-31 02:54:03,14,5.095,4.101650721156452e-06,0.01,0.5,10
