9.999999999982396304e-01,5.999039654176471286e-32,1.056061700859506223e-43,5.270905743449391052e-96,9.278821286184109420e-108
5.999039654176471286e-32,9.999999999982396304e-01,1.760384598168337626e-12,1.405799873923636937e-63,2.474748445481249605e-75
1.405799873923636937e-63,1.760384598168337626e-12,9.999999999982396304e-01,5.999039654176471286e-32,1.056061700859506223e-43
5.270905743449391052e-96,1.056061700859506223e-43,5.999039654176471286e-32,9.999999999982396304e-01,1.760384598168337626e-12
4.446614892436183766e-128,2.474748445481251077e-75,1.405799873923636937e-63,1.760384598168337626e-12,9.999999999982396304e-01
