2.098386948866091950e-01,2.372601378248228032e-01,7.153093857091323560e-02,4.197547480013650301e-01,6.161545828719608431e-02
1.995661800937253705e-01,1.473473848293311572e-01,1.038711991315030420e-01,6.161646839117258800e-02,4.875987110939974944e-01
5.224258844679372515e-01,3.665285191420136063e-02,3.151796373105106297e-02,2.098370235116884808e-01,1.995663015399154749e-01
3.665054033630944785e-02,5.560264939395616057e-01,2.271317191979868241e-02,2.372614370444045273e-01,1.473483637712799943e-01
3.151870021116591480e-02,2.271313148671391668e-02,7.703667266422198345e-01,7.153032304992712476e-02,1.038711653036166749e-01
