theta_name,theta_current_rad,theta_target_rad,error_rad,abs_error_rad
theta5u,1.4693638620028984,1.0471975511965976,-0.4221663108063005,0.4221663108063005
theta5d,-0.6435814982698873,0.0,0.6435814982698873,0.6435814982698873
theta6u,0.7121995748014882,1.0471975511965976,0.3349979763951092,0.3349979763951092
theta6d,0.1343083479131053,0.0,-0.1343083479131053,0.1343083479131053
theta7u,1.0830168575249126,1.0471975511965976,-0.03581930632831476,0.03581930632831476
theta7d,0.4223951713746294,0.0,-0.42239517137462945,0.42239517137462945
theta8u,-1.962614716937385,3.141592653589793,-1.1789779366524087,1.1789779366524087
theta8d,0.7634348605372372,0.0,-0.7634348605372372,0.7634348605372372
